k-mer,number of proteins,percentage,all,(Out of 15488 proteins in total)
RPWGRYAAEI,6,0.000387,"['ERF087', 'ERF4', 'ESR1', 'ERF088', 'ERF10', 'ERF086']"
ALIDMYSKCG,6,0.000387,"['PCMP-H17', 'PCMP-E103', 'PCMP-H38', 'CRR4', 'PCMP-E65', 'PCMP-A6']"
FKHNNFSSFV,6,0.000387,"['HSFB2B', 'HSFA1E', 'HSFA3', 'HSFB4', 'HSFC1', 'HSFA6b']"
RGTRGYLAPE,6,0.000387,"['At1g34300', 'At5g35370', 'At5g24080', 'At2g19130', 'At5g20050', 'SD25']"
SSSSSSSSSP,6,0.000387,"['APK4', 'DAR2', 'RTM2', 'WRKY13', 'At4g00950', 'At3g15140']"
DDDDDDDDDE,6,0.000387,"['RRP6L1', 'At1g66620', 'ATE1', 'TIF3C1', 'At3g49140', 'WAKL4']"
GGFLTHCGWN,6,0.000387,"['UGT85A2', 'UGT76B1', 'UGT72B1', 'UGT86A2', 'UGT73C2', 'UGT91C1']"
GTALVDMYAK,6,0.000387,"['PCMP-E79', 'PCMP-H64', 'PCMP-E55', 'PCMP-E54', 'PCMP-E44', 'PCMP-H91']"
YFKHNNFSSF,6,0.000387,"['HSFA1E', 'HSFA7B', 'HSFA5', 'HSFB1', 'HSFB4', 'HSFC1']"
YRGVRQRPWG,6,0.000387,"['ERF5', 'ERF2', 'ERF070', 'ERF112', 'CRF5', 'ERF109']"
FGVVLLELVT,6,0.000387,"['PSKR2', 'PERK12', 'At5g06940', 'At5g48380', 'IOS1', 'RLK5']"
IHRDVKSSNI,6,0.000387,"['At5g48740', 'ERECTA', 'PSKR2', 'At1g67720', 'LECRK81', 'RLK7']"
IEGKNVFYWF,6,0.000387,"['WOX6', 'WUS', 'WOX4', 'WOX2', 'WOX3', 'WOX1']"
SNTKFCYYNN,6,0.000387,"['DOF3.4', 'DOF3.5', 'DOF4.1', 'DOF1.1', 'DOF1.2', 'DOF1.4']"
GGGGGGGGGS,6,0.000387,"['DOT1', 'DOF2.4', 'At5g56140', 'RH11', 'At4g34480', 'GTL1']"
KVSDFGLAKL,6,0.000387,"['At1g56140', 'At1g34300', 'At1g01540', 'LRK10L-2.1', 'SD22', 'SD25']"
RFHPTDEELV,6,0.000387,"['NAC037', 'ANAC094', 'NAC018', 'NAC013', 'NAC053', 'NAC052']"
QCRERWHNHL,6,0.000387,"['MYB98', 'MYB118', 'MYB119', 'MYB3R5', 'MYB3R2', 'MYB3R1']"
LIDMYAKCGS,6,0.000387,"['PCMP-E7', 'PCMP-E105', 'PCMP-E86', 'PCMP-H82', 'PCMP-H92', 'PCMP-H80']"
YRGVRRRPWG,6,0.000387,"['ERF13', 'ERF10', 'ERF1B', 'ESR1', 'ERF104', 'ERF107']"
HCGWNSTLES,6,0.000387,"['UGT85A2', 'UGT76F1', 'UGT71B2', 'UGT72B1', 'UGT75C1', 'UGT76E5']"
VRQLNTYGFR,6,0.000387,"['HSFA1E', 'HSFA3', 'HSFB3', 'HSFB4', 'HSFC1', 'HSFA6b']"
QQQQHQQQQQ,6,0.000387,"['AIL6', 'CKA4', 'MED25', 'POSF21', 'AGL3', 'SCR']"
TTTTTTTTTT,6,0.000387,"['SP1L3', 'QWRF2', 'WRKY33', 'SAUR65', 'RDUF1', 'RAP2-11']"
SQQQQQQQQQ,6,0.000387,"['BSL3', 'ARF19', 'LUG', 'MED8', 'SCRM2', 'SYP32']"
GKQCRERWHN,6,0.000387,"['MYB98', 'MYB118', 'MYB119', 'MYB3R5', 'MYB3R2', 'MYB3R1']"
LLSTRAGGLG,6,0.000387,"['CHR5', 'DDM1', 'INO80', 'CHR11', 'CHR23', 'PKL']"
YSFGVLLLEI,6,0.000387,"['At2g24130', 'At1g68400', 'ACR4', 'BIK1', 'At1g61490', 'At1g52310']"
SSNTKFCYYN,6,0.000387,"['DOF3.4', 'DOF3.5', 'DOF4.1', 'DOF1.1', 'DOF1.2', 'DOF1.4']"
ERLAIAFGLI,6,0.000387,"['DYW9', 'PCMP-H60', 'PCMP-H49', 'PCMP-H90', 'PCMP-H22', 'PCMP-H51']"
SASSSSSSSS,6,0.000387,"['KINUC', 'WOX9', 'ELD1', 'ERF042', 'At3g50840', 'RPOT3']"
KQCRERWHNH,6,0.000387,"['MYB98', 'MYB118', 'MYB119', 'MYB3R5', 'MYB3R2', 'MYB3R1']"
WGKFAAEIRD,6,0.000387,"['ERF5', 'ERF091', 'ERF094', 'ERF13', 'CRF5', 'ERF109']"
RVWLGTFDTA,6,0.000387,"['SHN3', 'ERF5', 'ERF4', 'ERF094', 'CRF1', 'ERF112']"
PKISDFGLAR,6,0.000387,"['RKF1', 'ZAR1', 'CRPK1', 'At5g48380', 'At1g67520', 'SD129']"
GFLTHCGWNS,6,0.000387,"['UGT85A2', 'UGT76B1', 'UGT72B1', 'UGT86A2', 'UGT73C2', 'UGT91C1']"
NGILADEMGL,6,0.000387,"['SYD', 'BRM', 'INO80', 'CHR11', 'CHR23', 'PIE1']"
EEEEEEEEDE,6,0.000387,"['FAF1', 'SRK2H', 'FAF3', 'At5g22090', 'At4g17620', 'ROPGAP5']"
HNNFSSFVRQ,6,0.000387,"['HSFB2B', 'HSFA1E', 'HSFA3', 'HSFB4', 'HSFC1', 'HSFA6b']"
RVWLGTFETA,6,0.000387,"['SHN2', 'ERF2', 'ERF6', 'ERF062', 'ERF115', 'ERF109']"
NNFSSFVRQL,6,0.000387,"['HSFB2B', 'HSFA1E', 'HSFA3', 'HSFB4', 'HSFC1', 'HSFA6b']"
QQHQQQQQQQ,6,0.000387,"['AIL6', 'MED25', 'AHL26', 'POSF21', 'RH12', 'SCL8']"
SLVDMYAKCG,6,0.000387,"['PCMP-E33', 'PCMP-H13', 'CRR21', 'DOT4', 'PCMP-E28', 'PCMP-H53']"
LIDMYAKCGD,6,0.000387,"['PCMP-H12', 'PCMP-E29', 'PCMP-H89', 'PCMP-E88', 'PCMP-E66', 'PCMP-E82']"
SDVYSYGVVL,6,0.000387,"['LRK10L-1.5', 'PEPR2', 'PBL15', 'At3g17420', 'RGI3', 'At1g49730']"
PWGRYAAEIR,6,0.000387,"['ERF087', 'ERF4', 'ESR1', 'ERF088', 'ERF10', 'ERF086']"
FGVVLLELIT,6,0.000387,"['RKL1', 'PBL24', 'PERK10', 'HSL2', 'NCRK', 'At1g17230']"
GILADEMGLG,6,0.000387,"['SYD', 'BRM', 'INO80', 'CHR11', 'CHR23', 'PIE1']"
KHNNFSSFVR,6,0.000387,"['HSFB2B', 'HSFA1E', 'HSFA3', 'HSFB4', 'HSFC1', 'HSFA6b']"
FLLSTRAGGL,6,0.000387,"['CHR5', 'DDM1', 'INO80', 'CHR11', 'CHR23', 'PKL']"
GTRGYLAPEW,6,0.000387,"['At1g34300', 'At5g35370', 'At5g24080', 'At2g19130', 'At5g20050', 'SD25']"
TDNEIKNYWN,6,0.000387,"['MYB101', 'MYB33', 'MYB39', 'MYB29', 'MYB111', 'MYB120']"
GKNVFYWFQN,6,0.000387,"['WOX6', 'WUS', 'WOX4', 'WOX2', 'WOX3', 'WOX1']"
HVPYRDSKLT,6,0.000387,"['KIN12E', 'KIN4B', 'KIN5B', 'KIN7K', 'KIN7O', 'KIN7B']"
ALVDMYSKCG,6,0.000387,"['PCMP-H35', 'PCMP-H32', 'PCMP-E101', 'PCMP-E93', 'PCMP-E99', 'PCMP-E76']"
NAKLGDFGLA,6,0.000387,"['At3g51990', 'LECRK51', 'LECRKS2', 'LECRK91', 'LECRKS6', 'LECRKS5']"
TDKSDVYSFG,6,0.000387,"['CRCK1', 'LRK10L-1.1', 'PERK14', 'WAKL9', 'HERK1', 'WAKL15']"
RKYGQKPIKG,6,0.000387,"['WRKY14', 'WRKY15', 'WRKY69', 'WRKY74', 'WRKY58', 'WRKY29']"
EGKNVFYWFQ,6,0.000387,"['WOX6', 'WUS', 'WOX4', 'WOX2', 'WOX3', 'WOX1']"
SSPSSSSSSS,5,0.000323,"['MFP1', 'ERF014', 'FD', 'HISN1B', 'PMR6']"
SSSSPSSSSS,5,0.000323,"['DOF1.8', 'BHLH123', 'FD', 'APK4', 'RTM2']"
LSTRAGGLGI,5,0.000323,"['CHR5', 'CHR11', 'DDM1', 'INO80', 'PKL']"
MVDLLGRAGL,5,0.000323,"['PCMP-E28', 'PCMP-H91', 'PCMP-H56', 'PCMP-H24', 'PCMP-E26']"
EEEEEEEDDD,5,0.000323,"['TIC56', 'RDM4', 'HMGB1', 'HO2', 'SWEETIE']"
GRCRRTDGKK,5,0.000323,"['GRF7', 'GRF6', 'GRF9', 'GRF3', 'GRF2']"
NFSSFIRQLN,5,0.000323,"['HSFA9', 'HSFA8', 'HSFA2', 'HSFB1', 'HSFA4A']"
GKWVAEIREP,5,0.000323,"['DREB2A', 'DREB2G', 'DREB2F', 'ABI4', 'ERF011']"
SVLSKRWRNL,5,0.000323,"['At4g27050', 'At1g47915', 'At5g38390', 'At1g78760', 'At5g44940']"
WFQNHKARER,5,0.000323,"['WOX6', 'WUS', 'WOX4', 'WOX5', 'WOX1']"
CVVDLLGRAG,5,0.000323,"['PCMP-E64', 'PCMP-H73', 'PCMP-H81', 'PCMP-H86', 'PCMP-E54']"
HVRARRGQAT,5,0.000323,"['HBI1', 'BHLH137', 'BEE3', 'BHLH79', 'BHLH60']"
RNVPVGGGCR,5,0.000323,"['DOF5.4', 'DOF2.4', 'DOF2.2', 'DOF2.1', 'DOF3.5']"
PKTLCNACGV,5,0.000323,"['GATA10', 'GATA1', 'GATA3', 'GATA8', 'GATA9']"
LNACSHSGLV,5,0.000323,"['PCMP-H11', 'CRR4', 'PCMP-E48', 'PCMP-H15', 'PCMP-E16']"
EPGRCRRTDG,5,0.000323,"['GRF7', 'GRF6', 'GRF9', 'GRF3', 'GRF2']"
VGGFLTHCGW,5,0.000323,"['UGT86A2', 'UGT72E2', 'UGT73C2', 'UGT85A3', 'UGT91C1']"
AKVSDFGLAK,5,0.000323,"['At1g01540', 'SD22', 'At1g34300', 'PERK14', 'SD25']"
LNGILADEMG,5,0.000323,"['CHR12', 'BRM', 'PIE1', 'INO80', 'SYD']"
QLTEKSDVYS,5,0.000323,"['CRCK2', 'At1g67720', 'At5g48740', 'RKF3', 'THE1']"
SNRESARRSR,5,0.000323,"['BZIP44', 'GBF1', 'BZIP43', 'BZIP25', 'BZIP1']"
KSDVYSYGVV,5,0.000323,"['At3g17420', 'RGI3', 'At1g49730', 'PBL15', 'LRK10L-1.5']"
TAEEAAMAYD,5,0.000323,"['ERF060', 'RAP2-3', 'DREB2F', 'ERF054', 'ERF091']"
SSSSSSTSSS,5,0.000323,"['FH1', 'ERF014', 'FD', 'ERF2', 'MAKR3']"
RRTDGKKWRC,5,0.000323,"['GRF7', 'GRF6', 'GRF9', 'GRF3', 'GRF2']"
TTTSSSSSSS,5,0.000323,"['MIF1', 'LSH4', 'QWRF2', 'TTL1', 'SMXL2']"
ACSHSGLVEE,5,0.000323,"['PCMP-E48', 'PCMP-E16', 'PCMP-E68', 'PCMP-H15', 'PCMP-E81']"
WFQNRRARWK,5,0.000323,"['ATHB-16', 'ATHB-21', 'HAT5', 'HAT7', 'ATHB-51']"
CRRTDGKKWR,5,0.000323,"['GRF7', 'GRF6', 'GRF9', 'GRF3', 'GRF2']"
LRSRGLCLVP,5,0.000323,"['BHLH113', 'BHLH123', 'BHLH111', 'BHLH110', 'BHLH68']"
SSSSSSSSSF,5,0.000323,"['GRF6', 'PUP12', 'TBL3', 'APP2', 'EMB175']"
SSSSSSSSSV,5,0.000323,"['TBL14', 'TBL26', 'At1g22040', 'ATG13B', 'FRO7']"
SSSSSSSSST,5,0.000323,"['ERF014', 'At1g26515', 'FH1', 'ERF2', 'RPOT3']"
RRRPWGRYAA,5,0.000323,"['ERF087', 'ERF10', 'ERF088', 'ERF086', 'ESR1']"
QQQQQQQQQF,5,0.000323,"['QKY', 'MED9', 'SEU', 'WRKY21', 'BHLH72']"
WGKWVAEIRE,5,0.000323,"['DREB2A', 'DREB2G', 'DREB2F', 'ABI4', 'ERF011']"
ACSHSGLVDE,5,0.000323,"['PCMP-E91', 'EMB2758', 'PCMP-H23', 'PCMP-E30', 'DOT4']"
QQQQQQQQQE,5,0.000323,"['ATL3', 'CML11', 'SCRM2', 'WRKY21', 'RH6']"
VWLGTFETAE,5,0.000323,"['ERF109', 'SHN2', 'ERF2', 'ERF115', 'ERF062']"
SPFGKTDTAS,5,0.000323,"['BHLH112', 'BHLH110', 'BHLH103', 'BHLH111', 'BHLH68']"
ADEMGLGKTI,5,0.000323,"['ETL1', 'CHR23', 'INO80', 'PKL', 'PIE1']"
FVTHCGWNST,5,0.000323,"['UGT74E1', 'UGT75C1', 'UGT84A2', 'UGT71B7', 'UGT73B4']"
VCIFAYGQTG,5,0.000323,"['KIN14I', 'KIN14Q', 'KIN14E', 'KIN14D', 'KIN14O']"
VVLLELLTGR,5,0.000323,"['RIPK', 'PTI13', 'ALE2', 'MIK1', 'At1g78530']"
CSHWCLPGVP,5,0.000323,"['TBL36', 'TBL7', 'TBL42', 'TBL8', 'TBL1']"
HIPYRDSKLT,5,0.000323,"['KIN5D', 'KIN7A', 'KIN7N', 'KIN7C', 'KIN1']"
AAAAAAAAAA,5,0.000323,"['FTSH4', 'HSFB2B', 'BZR1', 'PUB62', 'LFR']"
EEEDEEEEEE,5,0.000323,"['At1g66660', 'ROPGAP5', 'VPS41', 'RH22', 'At4g08350']"
VANVGDSRAV,5,0.000323,"['At3g15260', 'PPC6-7', 'At3g06270', 'At5g66080', 'At5g10740']"
SHWCLPGVPD,5,0.000323,"['TBL36', 'TBL7', 'TBL42', 'TBL8', 'TBL1']"
SSSSSSSTSS,5,0.000323,"['FH1', 'ERF014', 'FD', 'ERF2', 'MAKR3']"
NARVRLWKPM,5,0.000323,"['BLH6', 'BEL1', 'ATH1', 'BLH4', 'BLH8']"
KISDFGLAKL,5,0.000323,"['At5g18500', 'PBL28', 'At1g53420', 'LYK3', 'PR5K']"
WCLPGVPDTW,5,0.000323,"['TBL16', 'TBL2', 'TBL12', 'TBL8', 'TBL31']"
LTHCGWNSTL,5,0.000323,"['UGT74B1', 'UGT73C2', 'UGT76B1', 'UGT85A2', 'UGT72B1']"
PGRCRRTDGK,5,0.000323,"['GRF7', 'GRF6', 'GRF9', 'GRF3', 'GRF2']"
AVWFQNRRAR,5,0.000323,"['ATHB-16', 'ATHB-21', 'HAT5', 'ATHB-54', 'ATHB-51']"
CIFAYGQTGS,5,0.000323,"['KIN14I', 'KIN12D', 'KIN14E', 'KIN14D', 'KIN14O']"
PFGSGRRMCP,5,0.000323,"['CYP76C3', 'CYP705A1', 'CYP71B36', 'CYP83A1', 'CYP98A8']"
LNLVDLAGSE,5,0.000323,"['KIN7B', 'KIN7K', 'KIN12E', 'KIN7N', 'KIN5B']"
HCGWNSILES,5,0.000323,"['UGT85A1', 'UGT71B5', 'UGT72E1', 'UGT86A1', 'UGT92A1']"
RRGQATDSHS,5,0.000323,"['BEE3', 'BPE', 'BHLH78', 'BHLH60', 'BHLH63']"
QQQQLQQQQQ,5,0.000323,"['ERF113', 'TOL9', 'MED9', 'ARF19', 'RH6']"
LRNVPVGGGC,5,0.000323,"['DOF5.4', 'DOF2.4', 'DOF2.2', 'DOF2.1', 'DOF3.5']"
DEMGLGKTIQ,5,0.000323,"['ETL1', 'CHR8', 'INO80', 'PKL', 'CHR23']"
VPYRDSKLTR,5,0.000323,"['KIN7B', 'KIN7K', 'KIN5B', 'KIN4B', 'KIN7O']"
IPYRDSKLTR,5,0.000323,"['KIN5D', 'KIN7A', 'KIN7N', 'KIN7C', 'KIN1']"
QLNTYGFRKV,5,0.000323,"['HSFA6b', 'HSFB3', 'HSFA1E', 'HSFA4C', 'HSFC1']"
QLVSPFGKTD,5,0.000323,"['BHLH123', 'BHLH110', 'BHLH103', 'BHLH68', 'BHLH112']"
THCGWNSILE,5,0.000323,"['UGT86A2', 'UGT88A1', 'UGT72E1', 'UGT71B5', 'UGT85A1']"
DLLGRAGLLE,5,0.000323,"['PCMP-E28', 'PCMP-H11', 'PCMP-H56', 'PCMP-H24', 'PCMP-E26']"
YGQKPIKGSP,5,0.000323,"['WRKY74', 'WRKY69', 'WRKY15', 'WRKY14', 'WRKY29']"
HWCLPGVPDT,5,0.000323,"['TBL16', 'TBL2', 'TBL12', 'TBL8', 'TBL31']"
GTFGYMAPEY,5,0.000323,"['RKS1', 'At1g53420', 'LECRK91', 'CRK38', 'PERK10']"
VSPFGKTDTA,5,0.000323,"['BHLH112', 'BHLH110', 'BHLH103', 'BHLH111', 'BHLH68']"
WRKYGQKVVK,5,0.000323,"['WRKY34', 'WRKY25', 'WRKY12', 'WRKY10', 'WRKY19']"
EEEEEEDDDD,5,0.000323,"['RDM4', 'HMGB1', 'HO2', 'SWEETIE', 'LIF2']"
FINARVRLWK,5,0.000323,"['BLH6', 'BEL1', 'ATH1', 'BLH4', 'BLH8']"
SPYPRSYYRC,5,0.000323,"['WRKY48', 'RRS1B', 'WRKY8', 'WRKY1', 'WRKY29']"
INARVRLWKP,5,0.000323,"['BLH6', 'BEL1', 'ATH1', 'BLH4', 'BLH8']"
TRAGGLGINL,5,0.000323,"['CHR5', 'CHR11', 'DDM1', 'INO80', 'PKL']"
RARRGQATDS,5,0.000323,"['BEE3', 'BPE', 'BHLH78', 'BHLH60', 'BHLH63']"
ARRGQATDSH,5,0.000323,"['BEE3', 'BPE', 'BHLH78', 'BHLH60', 'BHLH63']"
VKSTNILLDE,5,0.000323,"['At1g12460', 'MEE39', 'NCRK', 'At2g23200', 'WAKL8']"
GTFGYLDPEY,5,0.000323,"['At5g39000', 'CRLK1', 'At1g07550', 'At2g23200', 'WAKL22']"
EHYGCMVDLL,5,0.000323,"['PCMP-E43', 'PCMP-H34', 'PCMP-E101', 'PCMP-E9', 'PCMP-H38']"
CSHSGLVDEG,5,0.000323,"['PCMP-E91', 'EMB2758', 'PCMP-H23', 'PCMP-E30', 'DOT4']"
GYWKATGKDR,5,0.000323,"['NAC045', 'NAC052', 'NAC021', 'NAC013', 'NTL9']"
TALVDMYAKC,5,0.000323,"['PCMP-E55', 'PCMP-H64', 'PCMP-H91', 'PCMP-E79', 'PCMP-H40']"
DCSHWCLPGV,5,0.000323,"['TBL36', 'TBL7', 'TBL42', 'TBL8', 'TBL1']"
EEEEEDEEEE,5,0.000323,"['ROPGAP5', 'At5g22090', 'VPS41', 'At4g03160', 'At4g08350']"
VKSHLQKYRL,5,0.000323,"['HHO3', 'PHL7', 'EFM', 'PHL6', 'HHO6']"
LDEPTSGLDS,5,0.000323,"['ABCG5', 'ABCG11', 'ABCG16', 'ABCG26', 'ABCG24']"
IFAYGQTGSG,5,0.000323,"['KIN14I', 'KIN12D', 'KIN14E', 'KIN14D', 'KIN14O']"
ALVDMYAKCG,5,0.000323,"['PCMP-E55', 'PCMP-H64', 'PCMP-H81', 'PCMP-E88', 'PCMP-E79']"
RCRRTDGKKW,5,0.000323,"['GRF7', 'GRF6', 'GRF9', 'GRF3', 'GRF2']"
YGQKVVKGNP,5,0.000323,"['WRKY4', 'WRKY33', 'WRKY34', 'WRKY10', 'WRKY19']"
VLSACSHAGL,5,0.000323,"['PCMP-H37', 'PCMP-E84', 'PCMP-H35', 'PCMP-E72', 'PCMP-E52']"
RTDGKKWRCS,5,0.000323,"['GRF6', 'GRF9', 'GRF8', 'GRF3', 'GRF2']"
FGKTDTASVL,5,0.000323,"['BHLH112', 'BHLH110', 'BHLH103', 'BHLH111', 'BHLH68']"
SSSSSSSSLS,5,0.000323,"['IAA11', 'PCMP-E37', 'ERF094', 'JAL36', 'DOF1.3']"
NWFINARVRL,5,0.000323,"['BLH6', 'BEL1', 'ATH1', 'BLH4', 'BLH8']"
GRGRGRGRGR,5,0.000323,"['SPT6', 'At5g18180', 'AHL4', 'At2g32000', 'SMD1A']"
LYGPPGTGKT,5,0.000323,"['RPT6A', 'RFC5', 'At5g17730', 'CDC48B', 'PEX6']"
HVKSHLQKYR,5,0.000323,"['PHL1', 'PHL4', 'PHL5', 'PHL6', 'PHL7']"
AGSYGYIAPE,5,0.000323,"['PXL1', 'At2g33170', 'RCH2', 'GSO2', 'HSL2']"
GVRRRPWGRY,5,0.000323,"['ERF087', 'ERF10', 'ERF088', 'ERF086', 'ESR1']"
GPKTLCNACG,5,0.000323,"['GATA10', 'GATA1', 'GATA3', 'GATA8', 'GATA9']"
LGGGGGGGGG,5,0.000323,"['GTL1', 'HIPP34', 'TOM20-2', 'At5g56140', 'At3g04930']"
RRPWGRYAAE,5,0.000323,"['ERF087', 'ERF10', 'ERF088', 'ERF086', 'ESR1']"
LPPPPPPPPP,5,0.000323,"['FH20', 'YAB3', 'CCR3', 'FH21A', 'SNZ']"
LSACSHSGLV,5,0.000323,"['PCMP-E91', 'EMB2758', 'PCMP-H53', 'PCMP-H76', 'PCMP-E34']"
EEEEDEEEEE,5,0.000323,"['At1g66660', 'ROPGAP5', 'VPS41', 'PI4KG7', 'At4g08350']"
RSGKSCRLRW,5,0.000323,"['MYB25', 'MYB73', 'MYB27', 'MYB1', 'MYB54']"
GKTLLAKAVA,5,0.000323,"['AAA1', 'PEX6', 'FTSH7', 'FTSHI2', 'RPT2B']"
EEEEEDDDDD,5,0.000323,"['RDM4', 'HMGB1', 'HO2', 'SWEETIE', 'LIF2']"
RSSSSSSSSS,5,0.000323,"['GTE4', 'CRRSP3', 'ERF15', 'At1g12760', 'ERF2']"
TAEEAARAYD,5,0.000323,"['RAP2-11', 'ERF084', 'RAP2-2', 'ERF4', 'ERF098']"
WFINARVRLW,5,0.000323,"['BLH6', 'BEL1', 'ATH1', 'BLH4', 'BLH8']"
GQGGFGTVYK,5,0.000323,"['CRK2', 'CRCK2', 'CRK39', 'At1g61610', 'At1g49730']"
DLRSRGLCLV,5,0.000323,"['BHLH113', 'BHLH123', 'BHLH111', 'BHLH110', 'BHLH68']"
FLTHCGWNST,5,0.000323,"['UGT74B1', 'UGT73C2', 'UGT76B1', 'UGT85A2', 'UGT72B1']"
YWFQNHKARE,5,0.000323,"['WOX6', 'WUS', 'WOX4', 'WOX5', 'WOX1']"
GSYGYIAPEY,5,0.000323,"['PXL1', 'At2g33170', 'RCH2', 'GSO2', 'HSL2']"
GGGGGGGGGP,5,0.000323,"['HIPP36', 'QKY', 'HIPP33', 'AHL27', 'PHO1-H9']"
DNEIKNYWNT,5,0.000323,"['MYB29', 'MYB120', 'MYB39', 'MYB101', 'MYB33']"
KTLCNACGVR,5,0.000323,"['GATA10', 'GATA12', 'GATA5', 'GATA8', 'GATA1']"
VWLGTFDTAE,5,0.000323,"['SHN3', 'ERF112', 'ERF094', 'ERF4', 'CRF1']"
EAALAYDRAA,5,0.000323,"['ERF113', 'ERF087', 'ERF086', 'DREB2E', 'ERF055']"
DEEEEEEEEE,5,0.000323,"['WAKL18', 'At5g15810', 'At5g22090', 'VPS41', 'APRR1']"
TKSDVYSFGV,5,0.000323,"['At1g52310', 'CCR4', 'CRK24', 'ACR4', 'PBL26']"
KYGQKPIKGS,5,0.000323,"['WRKY74', 'WRKY69', 'WRKY15', 'WRKY14', 'WRKY29']"
KSSNILLDEN,5,0.000323,"['PSKR1', 'PCRK2', 'ERL1', 'WAKL15', 'At1g49730']"
STRAGGLGIN,5,0.000323,"['CHR5', 'CHR11', 'DDM1', 'INO80', 'PKL']"
VRRRPWGRYA,5,0.000323,"['ERF087', 'ERF10', 'ERF088', 'ERF086', 'ESR1']"
KISDFGLARL,5,0.000323,"['ZAR1', 'At1g61360', 'At5g48380', 'CRPK1', 'RKF1']"
VDLLGRAGLL,5,0.000323,"['PCMP-E28', 'PCMP-H11', 'PCMP-H56', 'PCMP-H24', 'PCMP-E26']"
PFGKTDTASV,5,0.000323,"['BHLH112', 'BHLH110', 'BHLH103', 'BHLH111', 'BHLH68']"
VVLLELLTGK,5,0.000323,"['CCR3', 'At5g41680', 'RLK902', 'At5g63930', 'BRI1']"
