k-mer,number of proteins,percentage,all,(Out of 26097 proteins in total)
TTTTTTTTTT,34,0.001303,"['106079641', '106055051', '106076170', '106067786', '106073644', '106060692', '106058780', '106062836', '106050543', '106054337', '106068371', '106070092', '106057099', '106076034', '106063774', '106056053', '106064392', '106055144', '106057947', '106071586', '106067645', '106071610', '106068349', '106055607', '106072522', '106054206', '106054962', '106075235', '106072387', '106066856', '106061924', '106079083', '106057178', '106063259']"
TTTTTPTTTT,20,0.000766,"['106070092', '106055893', '106059441', '106079083', '106063449', '106066853', '106060692', '106066856', '106075235', '106071586', '106056436', '106071610', '106067786', '106068349', '106062836', '106055606', '106055607', '106072522', '106054754', '106058941']"
PPPPPPPPPP,19,0.000728,"['106064136', '106066022', '106051077', '106057569', '106061005', '106051992', '106055370', '106072001', '106054109', '106057178', '106073422', '106052133', '106070260', '106065119', '106068592', '106063886', '106056113', '106054594', '106050830']"
TTTTTTTTTP,16,0.000613,"['106070092', '106057099', '106055051', '106076170', '106071586', '106057178', '106074436', '106066856', '106075235', '106079083', '106067645', '106068349', '106060692', '106055607', '106072522', '106068371']"
TTTTPTTTTT,16,0.000613,"['106070092', '106067786', '106059441', '106071586', '106061829', '106077908', '106066856', '106079083', '106071610', '106068349', '106062836', '106055606', '106055607', '106072522', '106054754', '106058941']"
SSSSSSSSSS,15,0.000575,"['106078347', '106076189', '106060172', '106072379', '106061033', '106063061', '106075768', '106066752', '106060811', '106070250', '106074894', '106069575', '106052133', '106070641', '106070137']"
TTTSTTTTTT,15,0.000575,"['106070092', '106057099', '106051912', '106070615', '106073644', '106079309', '106067645', '106066857', '106075235', '106079083', '106070436', '106074102', '106067786', '106050855', '106076963']"
TTTTTTPTTT,15,0.000575,"['106070092', '106067786', '106079083', '106066853', '106066856', '106075235', '106071586', '106056436', '106071610', '106068349', '106060692', '106055607', '106054754', '106050855', '106058941']"
QQQQQQQQQQ,14,0.000536,"['106054806', '106051614', '106066481', '106054240', '106061519', '106074483', '106076383', '106060855', '106074822', '106056498', '106056285', '106051093', '106058481', '106063110']"
STTTTTTTTT,14,0.000536,"['106070092', '106057099', '106076170', '106073644', '106075235', '106079083', '106067645', '106058780', '106056053', '106061844', '106054582', '106063259', '106072522', '106057096']"
GKSATGNSIL,14,0.000536,"['106072106', '106070412', '106072419', '106050154', '106050145', '106065520', '106078304', '106073013', '106062596', '106073024', '106078303', '106078205', '106080244', '106070413']"
PTTTTTTTTT,13,0.000498,"['106076034', '106067786', '106063774', '106062836', '106055051', '106066856', '106079083', '106057178', '106071610', '106050543', '106055607', '106054206', '106077908']"
VHCSAGVGRT,12,0.00046,"['106069489', '106067448', '106068869', '106064527', '106075356', '106057775', '106055511', '106056429', '106074363', '106074838', '106052930', '106050508']"
DDDDDDDDDD,12,0.00046,"['106053514', '106068216', '106069252', '106066488', '106056248', '106057289', '106066620', '106075439', '106065130', '106052924', '106060551', '106072625']"
TSTTTTTTTT,12,0.00046,"['106070092', '106057099', '106073644', '106079083', '106054069', '106074102', '106075235', '106071586', '106067645', '106061844', '106054582', '106057096']"
FAYGQTGSGK,12,0.00046,"['106069714', '106054836', '106071594', '106064863', '106050457', '106055400', '106071445', '106075083', 'W5VJC1', '106071748', '106057456', '106059144']"
TTSTTTTTTT,12,0.00046,"['106070092', '106057099', '106051912', '106070615', '106073644', '106071921', '106074102', '106075235', '106079083', '106067645', '106071197', '106057096']"
HCSAGVGRTG,12,0.00046,"['106069489', '106067448', '106068869', '106064527', '106075356', '106057775', '106055511', '106056429', '106074363', '106074838', '106052930', '106050508']"
QVWFQNRRAK,12,0.00046,"['106057381', '106069040', '106075071', '106065211', '106066660', '106055759', '106063388', '106066306', '106061559', '106060820', '106071304', '106052705']"
TTTTSTTTTT,12,0.00046,"['106070092', '106056599', '106051912', '106070615', '106079309', '106060424', '106066857', '106057099', '106070436', '106055607', '106067786', '106059441']"
TTTTTTTPTT,11,0.000422,"['106076170', '106070615', '106071586', '106066856', '106075235', '106079083', '106056436', '106068349', '106060692', '106055607', '106058941']"
AYGQTGSGKT,11,0.000422,"['106069714', '106060892', '106071748', '106076225', '106052406', '106055400', '106071445', '106075083', 'W5VJC1', '106064863', '106059144']"
CEGCKGFFRR,11,0.000422,"['106052335', '106059666', '106077990', '106056813', '106073033', '106057265', '106054226', '106070249', '106064812', '106063832', '106054320']"
CSAGVGRTGT,11,0.000422,"['106069489', '106067448', '106064527', '106075356', '106057775', '106055511', '106056429', '106074363', '106074838', '106052930', '106050508']"
TTTTTTTTPT,10,0.000383,"['106076170', '106071586', '106066856', '106075235', '106079083', '106056436', '106068349', '106060692', '106055607', '106058941']"
RGRGRGRGRG,10,0.000383,"['106053503', '106071754', '106067153', '106069901', '106070558', '106069907', '106060818', '106054040', '106062789', '106058682']"
APPPPPPPPP,10,0.000383,"['106066022', '106051077', '106061005', '106072001', '106055370', '106060436', '106068592', '106052133', '106056113', '106050830']"
TGNGKSATGN,10,0.000383,"['106075774', '106072419', '106050236', '106071290', '106078303', '106050145', '106065520', '106052982', '106060037', '106070413']"
TTTTTSTTTT,10,0.000383,"['106070092', '106056599', '106051912', '106070615', '106079309', '106057418', '106066857', '106055607', '106067786', '106059441']"
TTTTTTTSTT,10,0.000383,"['106063638', '106067786', '106070615', '106071921', '106057418', '106073402', '106061924', '106071197', '106054582', '106075950']"
TTTPTTTTTT,10,0.000383,"['106061829', '106077908', '106066856', '106071586', '106071610', '106058153', '106062836', '106055607', '106054754', '106058941']"
QVKIWFQNRR,10,0.000383,"['106068617', '106053752', '106067434', '106062863', '106053031', '106074393', '106059292', '106052702', '106071506', '106052733']"
YCLFGDTVNT,9,0.000345,"['106071915', '106058340', '106061180', '106050884', '106053278', '106060921', '106053202', '106051598', '106058463']"
DDDDDDDDDE,9,0.000345,"['106053514', '106062666', '106069738', '106056248', '106077764', '106057289', '106065130', '106052924', '106056397']"
LLDDPLSAVD,9,0.000345,"['106076375', '106051830', '106068717', '106055334', '106061294', '106071229', '106062148', '106078860', '106057128']"
CLFGDTVNTA,9,0.000345,"['106071915', '106058340', '106061180', '106050884', '106053278', '106060921', '106053202', '106051598', '106058463']"
YKVETIGDAY,9,0.000345,"['106071915', '106058340', '106062869', '106052464', '106067796', '106062254', '106076464', '106053278', '106052800']"
LADEMGLGKT,9,0.000345,"['106068963', '106051881', '106051793', '106074490', '106078781', '106064963', '106078180', '106051202', '106050971']"
NSIRHNLSLN,9,0.000345,"['106053500', '106074974', '106074106', '106064112', '106053069', '106052751', '106080155', '106065769', '106057422']"
TRAGGLGINL,9,0.000345,"['106068963', '106051881', '106052017', '106078180', '106076136', '106051202', '106077067', '106050971', '106057324']"
TTTTTTSTTT,9,0.000345,"['106056599', '106067786', '106070615', '106075950', '106057418', '106066857', '106054754', '106061924', '106068637']"
VYKVETIGDA,9,0.000345,"['106071915', '106058340', '106062869', '106052464', '106067796', '106062254', '106076464', '106053278', '106052800']"
EEEEEEEEEE,9,0.000345,"['106053130', '106058905', '106077992', '106074995', '106058323', '106070297', '106076285', '106069901', '106064580']"
ILADEMGLGK,9,0.000345,"['106068963', '106051881', '106051793', '106074490', '106078781', '106064963', '106078180', '106051202', '106050971']"
KVETIGDAYM,9,0.000345,"['106071915', '106058340', '106062869', '106052464', '106067796', '106062254', '106076464', '106053278', '106052800']"
TTPTTTTTTT,9,0.000345,"['106063860', '106067786', '106061829', '106077908', '106066856', '106071586', '106062836', '106055607', '106058941']"
WFQNRRAKWR,9,0.000345,"['106057381', '106075071', '106066670', '106063294', '106066306', '106061559', '106060820', '106055759', '106052705']"
GPAGTGKTET,9,0.000345,"['106061794', '106065072', '106050369', '106050283', '106076565', '106060634', '106056266', '106059156', '106056532']"
GKTGNGKSAT,9,0.000345,"['106075774', '106070566', '106050236', '106071290', '106050145', '106065520', '106052982', '106060037', '106070413']"
VTMTTVGYGD,9,0.000345,"['106079518', '106055730', '106068965', '106052238', '106065978', '106072560', '106070291', '106079353', '106062321']"
VRCFQCGLGL,8,0.000307,"['106076696', '106065696', '106078834', '106065705', '106078927', '106076982', '106064251', '106058665']"
RCFQCGLGLR,8,0.000307,"['106076696', '106065696', '106078834', '106065705', '106078927', '106076982', '106064251', '106058665']"
PTTTTTPTTT,8,0.000307,"['106070092', '106059441', '106066856', '106068827', '106062836', '106055607', '106072522', '106054754']"
GNGKSATGNS,8,0.000307,"['106072419', '106050154', '106050145', '106065520', '106078304', '106078303', '106070412', '106070413']"
LGHNGAGKTT,8,0.000307,"['106072029', '106056249', '106078816', '106074322', '106070643', '106073553', '106076343', '106054527']"
CVRCFQCGLG,8,0.000307,"['106076696', '106065696', '106078834', '106065705', '106078927', '106076982', '106064251', '106058665']"
HRDLAARNVL,8,0.000307,"['106065621', '106066507', '106062004', '106056831', '106071935', '106061451', '106057675', '106080339']"
DDDDDDDDED,8,0.000307,"['106053514', '106057289', '106069738', '106067747', '106051449', '106056248', '106052924', '106056488']"
NLVDLAGSER,8,0.000307,"['106069714', '106054825', '106079439', '106050457', '106055400', '106056808', '106054545', '106059144']"
YGPPGTGKTL,8,0.000307,"['106062006', '106061802', '106077172', '106080125', 'KATNAL2', 'W5VJC5', '106067013', '106066400']"
HRDLAARNIL,8,0.000307,"['106067432', '106054275', '106059224', '106070398', '106050562', '106059290', '106055738', '106077622']"
YTANLAAFLT,8,0.000307,"['106069195', '106056661', '106075810', '106076213', '106079962', '106079964', '106060445', '106067466']"
FQCGLGLRSW,8,0.000307,"['106076696', '106065696', '106078834', '106065705', '106078927', '106076982', '106064251', '106058665']"
KTGNGKSATG,8,0.000307,"['106075774', '106050236', '106071290', '106050145', '106065520', '106052982', '106060037', '106070413']"
MPRYCLFGDT,8,0.000307,"['106071915', '106058340', '106052464', '106061180', '106050884', '106053278', '106062254', '106060921']"
TTTTTTTTTS,8,0.000307,"['106067786', '106055144', '106061924', '106071197', '106058780', '106056053', '106054582', '106050853']"
GTPYWMAPEV,8,0.000307,"['106056979', '106066488', '106059440', '106070040', '106058270', '106069858', '106080307', '106067060']"
GVGRTGTFIA,8,0.000307,"['106069489', '106064527', '106059782', '106056429', '106074363', '106074838', '106052930', '106050508']"
NGKSATGNSI,8,0.000307,"['106072419', '106050154', '106050145', '106065520', '106078304', '106078303', '106070412', '106070413']"
AGVGRTGTFI,8,0.000307,"['106069489', '106064527', '106059782', '106056429', '106074363', '106074838', '106052930', '106050508']"
FQNRRAKWRK,8,0.000307,"['106057381', '106075071', '106066670', '106066306', '106061559', '106060820', '106055759', '106052705']"
CFQCGLGLRS,8,0.000307,"['106076696', '106065696', '106078834', '106065705', '106078927', '106076982', '106064251', '106058665']"
RLVITPLTDR,8,0.000307,"['106061794', '106065072', '106050369', '106050283', '106060634', '106056532', '106059156', '106056266']"
DCVRCFQCGL,8,0.000307,"['106076696', '106065696', '106078834', '106065705', '106078927', '106076982', '106064251', '106058665']"
EDDDDDDDDD,8,0.000307,"['106053514', '106069738', '106066488', '106066620', '106065130', '106072625', '106060551', '106070650']"
VWFQNRRAKW,8,0.000307,"['106057381', '106075071', '106055759', '106066306', '106061559', '106060820', '106071304', '106052705']"
TCPGSSGAPV,8,0.000307,"['106054502', '106067845', '106053656', '106050604', '106053079', '106050471', '106057312', '106065299']"
RYCLFGDTVN,8,0.000307,"['106071915', '106058340', '106052464', '106061180', '106050884', '106053278', '106062254', '106060921']"
STRAGGLGIN,8,0.000307,"['106068963', '106052017', '106078180', '106076136', '106051202', '106077067', '106050971', '106057324']"
PRYCLFGDTV,8,0.000307,"['106071915', '106058340', '106052464', '106061180', '106050884', '106053278', '106062254', '106060921']"
HTGEKPFKCE,7,0.000268,"['106066485', '106066905', '106052241', '106052074', '106061900', '106052066', '106056186']"
AGPAGTGKTE,7,0.000268,"['106065072', '106050369', '106050283', '106076565', '106060634', '106059156', '106056266']"
GWFGYKCQYR,7,0.000268,"['106079461', '106051129', '106078994', '106065968', '106074076', '106067493', '106059067']"
KMPRYCLFGD,7,0.000268,"['106071915', '106058340', '106052464', '106071376', '106062254', '106053278', '106052800']"
GTGKTETTKD,7,0.000268,"['106065072', '106057595', '106076565', '106060634', '106051253', '106059156', '106056266']"
PAGTGKTETT,7,0.000268,"['106065072', '106057595', '106076565', '106060634', '106051253', '106059156', '106056266']"
GGWIIFQRRI,7,0.000268,"['106074953', 'Q6EKX4', 'FREPK4', 'FREP13.1', 'FREPB', '106057349', 'Q5YDA2']"
WDTAGQERFR,7,0.000268,"['106076483', '106051224', '106077482', '106064106', '106057612', '106051492', '106070657']"
HIRTHTGEKP,7,0.000268,"['106078346', '106077381', '106062754', '106077503', '106058739', '106055508', '106057703']"
SYTANLAAFL,7,0.000268,"['106069195', '106075810', '106076213', '106079962', '106079964', '106064568', '106067466']"
TTPTTTSTTT,7,0.000268,"['106063877', '106071908', '106054754', '106071586', '106067645', '106071197', '106075950']"
KSATGNSILG,7,0.000268,"['106072419', '106050154', '106078304', '106073013', '106062596', '106073024', '106078303']"
DEMGLGKTIQ,7,0.000268,"['106068963', '106051881', '106078781', '106074490', '106064963', '106061886', '106050971']"
AGTGKTETTK,7,0.000268,"['106065072', '106057595', '106076565', '106060634', '106051253', '106059156', '106056266']"
TTPTTTTTST,7,0.000268,"['106070092', '106059441', '106063768', '106071908', '106073402', '106054754', '106066857']"
GGAPAGPAGT,7,0.000268,"['106065072', '106050369', '106050283', '106076565', '106060634', '106059156', '106057040']"
VQVWFQNRRA,7,0.000268,"['106057381', '106075071', '106065211', '106066660', '106055759', '106063388', '106071304']"
ITMNPGYAGR,7,0.000268,"['106061794', '106065072', '106055422', '106071343', '106060369', '106056532', '106056266']"
PAGPAGTGKT,7,0.000268,"['106065072', '106050369', '106050283', '106076565', '106060634', '106059156', '106056266']"
TTTTTTTTST,7,0.000268,"['106067786', '106070615', '106066857', '106061924', '106071197', '106054582', '106075950']"
IHTGEKPFKC,7,0.000268,"['106079225', '106054484', '106052241', '106071790', '106074882', '106058739', '106079076']"
LFGDTVNTAS,7,0.000268,"['106071915', '106058340', '106061180', '106050884', '106053278', '106060921', '106058463']"
DTVNTASRME,7,0.000268,"['106071915', '106058340', '106061180', '106050884', '106053278', '106060921', '106058463']"
STTTTTPTTT,7,0.000268,"['106055893', '106075745', '106071908', '106054754', '106071586', '106071197', '106059515']"
APAGPAGTGK,7,0.000268,"['106065072', '106050369', '106050283', '106076565', '106060634', '106059156', '106056266']"
HRDLKPENLL,7,0.000268,"['106080129', '106063704', '106066125', '106077998', '106066532', '106056256', '106066363']"
GAPAGPAGTG,7,0.000268,"['106065072', '106050369', '106050283', '106076565', '106060634', '106059156', '106056266']"
VGRTGTFIAL,7,0.000268,"['106069489', '106064527', '106059782', '106056429', '106074363', '106052930', '106050508']"
IQGPPGTGKT,7,0.000268,"['106069345', '106061166', '106061826', '106080276', '106052505', '106052895', '106061858']"
TPTTTTTSTT,7,0.000268,"['106070092', '106059441', '106063768', '106071908', '106066857', '106054754', '106076963']"
DEDDDDDDDD,7,0.000268,"['106061370', '106069738', '106066488', '106066620', '106065130', '106074940', '106072911']"
VGLGNVWRFP,7,0.000268,"['106054028', '106074865', '106052972', '106062904', '106061809', '106061237', '106067933']"
TTTTPTTTTP,7,0.000268,"['106063449', '106066853', '106071586', '106056436', '106068827', '106055607', '106058941']"
PTTTTTSTTT,7,0.000268,"['106070092', '106069341', '106059441', '106079309', '106066857', '106054754', '106055607']"
IFAYGQTGSG,7,0.000268,"['106069714', '106064863', '106055400', '106071445', '106071594', '106057456', '106059144']"
TTTPTTTTTS,7,0.000268,"['106070092', '106059441', '106063768', '106073402', '106054754', '106066857', '106055607']"
FGDTVNTASR,7,0.000268,"['106071915', '106058340', '106061180', '106050884', '106053278', '106060921', '106058463']"
GLGNVWRFPY,7,0.000268,"['106054028', '106074865', '106052972', '106062904', '106061809', '106061237', '106067933']"
YIHRVGRTAR,7,0.000268,"['106070312', '106066800', '106079853', '106056236', '106068062', '106059169', '106063271']"
WQNSIRHNLS,7,0.000268,"['106053500', '106074106', '106064112', '106053069', '106052751', '106080155', '106065769']"
FITMNPGYAG,7,0.000268,"['106061794', '106065072', '106055422', '106071343', '106060369', '106056532', '106056266']"
SAGVGRTGTF,7,0.000268,"['106069489', '106064527', '106056429', '106074363', '106074838', '106052930', '106050508']"
VITPLTDRCY,7,0.000268,"['106061794', '106065072', '106050369', '106050283', '106060634', '106056532', '106056266']"
YLLDDPLSAV,7,0.000268,"['106076375', '106051830', '106068717', '106055334', '106061294', '106062148', '106057128']"
LVITPLTDRC,7,0.000268,"['106061794', '106065072', '106050369', '106050283', '106060634', '106056532', '106056266']"
GKSSTGNSIL,7,0.000268,"['106078301', '106071107', '106053987', '106051374', '106070427', '106070431', '106070415']"
SRSSSSSSSS,7,0.000268,"['106075768', '106067482', '106056150', '106070250', '106075295', '106063346', '106070641']"
QCGLGLRSWK,7,0.000268,"['106076696', '106065696', '106078834', '106078927', '106076982', '106064251', '106058665']"
GDTVNTASRM,7,0.000268,"['106071915', '106058340', '106061180', '106050884', '106053278', '106060921', '106058463']"
IVSHPHGCSK,7,0.000268,"['106071891', '106074963', '106066487', '106050334', '106075259', '106068246', '106074731']"
GGGGGGGGGG,7,0.000268,"['106071753', '106064375', '106061138', '106075231', '106079609', '106072650', '106054996']"
QNSIRHNLSL,7,0.000268,"['106053500', '106074106', '106064112', '106053069', '106052751', '106080155', '106065769']"
SGESGAGKTE,7,0.000268,"['106074351', '106056704', '106050201', '106067502', '106058702', '106055370', '106056384']"
GNGKSATGNT,6,0.00023,"['106075774', '106060148', '106050236', '106071290', '106052982', '106060037']"
RSSSSSSSSS,6,0.00023,"['106076189', '106056150', '106066752', '106070250', '106075295', '106070641']"
TTTPTTTSTT,6,0.00023,"['106075745', '106071908', '106071586', '106067645', '106071197', '106075950']"
