k-mer,number of proteins,percentage,all,(Out of 26097 proteins in total)
TVNTASRMES,6,0.00023,"['106071915', '106058340', '106061180', '106050884', '106060921', '106058463']"
STTTTSTTTT,6,0.00023,"['106055893', '106059441', '106063768', '106054386', '106070436', '106055607']"
LGNVWRFPYL,6,0.00023,"['106054028', '106074865', '106052972', '106062904', '106061237', '106067933']"
GGGWIIFQRR,6,0.00023,"['Q6EKX4', 'FREPK2-as2', 'Q5YDA2', 'FREP13.1', 'FREPB', 'FREPF']"
VETIGDAYMV,6,0.00023,"['106071915', '106074850', '106062869', '106052464', '106062254', '106052800']"
LLIGKTGNGK,6,0.00023,"['106050236', '106065520', '106050215', '106070430', '106060037', '106070413']"
TTPTTTTTPT,6,0.00023,"['106070092', '106066856', '106068827', '106055607', '106072522', '106054754']"
TTTPTTTTTP,6,0.00023,"['106070092', '106066856', '106068827', '106055607', '106072522', '106054754']"
AHELGHSLSA,6,0.00023,"['106073983', '106064023', '106052333', '106069912', '106061523', '106073612']"
ISGESGAGKT,6,0.00023,"['106056704', '106050201', '106067502', '106055370', '106052723', '106056384']"
LIGKTGNGKS,6,0.00023,"['106050236', '106065520', '106050215', '106070430', '106060037', '106070413']"
TKTDGGGWII,6,0.00023,"['Q6EKX4', 'FREPK2-as2', 'Q5YDA2', 'FREP13.1', 'FREPB', 'FREPF']"
KTDGGGWIIF,6,0.00023,"['Q6EKX4', 'FREPK2-as2', 'Q5YDA2', 'FREP13.1', 'FREPB', 'FREPF']"
VSHPHGCSKQ,6,0.00023,"['106054502', '106074963', '106066487', '106050334', '106068246', '106074731']"
TPTTTTTPTT,6,0.00023,"['106070092', '106066856', '106068827', '106055607', '106072522', '106054754']"
MCDTKTDGGG,6,0.00023,"['A0A1C7CZZ7', 'FREPK2-as2', 'FREPK1', 'FREPB', 'Q8WQX8', 'FREPF']"
LSGGQKQRIS,6,0.00023,"['106076233', '106079166', '106055692', '106053410', '106078860', '106073827']"
CEGCKGFFKR,6,0.00023,"['106060296', '106071245', '106062531', '106066152', 'RXR', '106069992']"
HRDLKPENIL,6,0.00023,"['106066486', '106064461', '106070907', '106052819', '106070381', '106067930']"
VHRDLAARNV,6,0.00023,"['106065621', '106057675', '106062004', '106056831', '106066507', '106080339']"
LLYGPPGTGK,6,0.00023,"['106061802', '106077172', '106080125', 'KATNAL2', '106052905', '106067013']"
TTPTTTTPTT,6,0.00023,"['106063449', '106054754', '106056436', '106068827', '106055607', '106058941']"
IKVLKLYAWE,6,0.00023,"['106068717', '106065193', '106057452', '106071419', '106060250', '106058874']"
SSSSSSSSSE,6,0.00023,"['106078347', '106076189', '106075046', '106056150', '106074894', '106052133']"
RVQVWFQNRR,6,0.00023,"['106057381', '106075071', '106065211', '106055759', '106063388', '106071304']"
EEEEEEEEED,6,0.00023,"['106060897', '106069716', '106053130', '106064580', '106076285', '106066391']"
ADIYLLDDPL,6,0.00023,"['106076375', '106079166', '106055334', '106061294', '106062148', '106053410']"
LSTRAGGLGI,6,0.00023,"['106068963', '106078180', '106052017', '106051202', '106077067', '106050971']"
DVYKVETIGD,6,0.00023,"['106071915', '106062869', '106067796', '106052464', '106062254', '106052800']"
NDNSSRFGKY,6,0.00023,"['106050201', '106067502', '106060972', '106075614', '106055745', '106057773']"
TDGGGWIIFQ,6,0.00023,"['Q6EKX4', 'FREPK2-as2', 'Q5YDA2', 'FREP13.1', 'FREPB', 'FREPF']"
IWDTAGQERF,6,0.00023,"['106069359', '106064106', '106051946', '106056917', '106052646', '106076968']"
ADEMGLGKTI,6,0.00023,"['106068963', '106051881', '106078781', '106074490', '106064963', '106050971']"
LLSTRAGGLG,6,0.00023,"['106068963', '106064963', '106078180', '106052017', '106077067', '106050971']"
TTATTTTTTT,6,0.00023,"['106063860', '106069582', '106056436', '106051476', '106061906', '106061552']"
SCEGCKGFFR,6,0.00023,"['106070249', '106059666', '106056813', '106057265', '106052335', '106064812']"
IGKTGNGKSA,6,0.00023,"['106050236', '106065520', '106050215', '106070430', '106060037', '106070413']"
TPTTTTTTPT,6,0.00023,"['106066856', '106071610', '106058153', '106055607', '106054754', '106058941']"
TPTTTTTTTT,6,0.00023,"['106067786', '106061829', '106077908', '106066856', '106071586', '106055607']"
PTTTTTTPTT,6,0.00023,"['106070092', '106066856', '106071610', '106058153', '106055607', '106054754']"
SSYTANLAAF,6,0.00023,"['106069195', '106075810', '106076213', '106079962', '106079964', '106067466']"
GHNGAGKTTT,6,0.00023,"['106072029', '106078816', '106074322', '106070643', '106073553', '106054527']"
VVHCSAGVGR,6,0.00023,"['106069489', '106064527', '106075356', '106079521', '106074838', '106050508']"
LYGPPGTGKT,6,0.00023,"['106061802', '106077172', '106080125', 'KATNAL2', 'W5VJC5', '106067013']"
GRGRGRGRGR,6,0.00023,"['106053503', '106071754', '106069907', '106060818', '106067153', '106058682']"
GILADEMGLG,6,0.00023,"['106078781', '106074490', '106051793', '106064963', '106078180', '106051202']"
LLLTGTPLQN,6,0.00023,"['106068963', '106078781', '106074490', '106064963', '106051202', '106052018']"
DGGGWIIFQR,6,0.00023,"['Q6EKX4', 'FREPK2-as2', 'Q5YDA2', 'FREP13.1', 'FREPB', 'FREPF']"
ISSYTANLAA,6,0.00023,"['106069195', '106075810', '106076213', '106079962', '106079964', '106067466']"
FLLSTRAGGL,6,0.00023,"['106068963', '106064963', '106078180', '106052017', '106077067', '106050971']"
TANLAAFLTV,6,0.00023,"['106069730', '106076213', '106056784', '106079962', '106079964', '106060445']"
NGTIFAYGQT,6,0.00023,"['106069714', '106054389', '106073099', '106064863', '106053636', '106056808']"
TTPTTTTTTP,6,0.00023,"['106066856', '106071610', '106058153', '106055607', '106054754', '106058941']"
TPTCPGSSGA,6,0.00023,"['106053656', '106065741', '106054936', '106050471', '106057312', '106066919']"
LVDLAGSERA,6,0.00023,"['106054825', '106079439', '106055400', '106077640', '106057456', '106056271']"
IYLLDDPLSA,6,0.00023,"['106076375', '106051830', '106068717', '106055334', '106061294', '106062148']"
DIYLLDDPLS,6,0.00023,"['106076375', '106051830', '106068717', '106055334', '106061294', '106062148']"
TTTTSTTTTS,6,0.00023,"['106067786', '106063768', '106054386', '106065490', '106055893', '106067717']"
TQVKIWFQNR,6,0.00023,"['106071506', '106062863', '106053031', '106074393', '106059292', '106052733']"
AVGLGNVWRF,5,0.000192,"['106067728', '106054028', '106074865', '106061237', '106052972']"
TMTTVGYGDM,5,0.000192,"['106055730', '106072560', '106070291', '106068965', '106079353']"
KIWFQNRRMK,5,0.000192,"['106052702', '106067332', 'A0A2C9LLZ0', '106056572', '106052733']"
RCQYCRLQKC,5,0.000192,"['106059666', '106063832', '106070249', '106066152', '106077990']"
GIKVLKLYAW,5,0.000192,"['106065193', '106071419', '106060250', '106058874', '106068717']"
GKSSTGNTIL,5,0.000192,"['106070416', '106075351', '106068893', '106069200', '106059809']"
TTTTPTTTST,5,0.000192,"['106075745', '106071586', '106071908', '106075950', '106071197']"
GRTGAGKSSL,5,0.000192,"['106059215', '106062148', '106051830', '106079167', '106057128']"
EGCKGFFRRS,5,0.000192,"['106056813', '106073033', '106052335', '106070249', '106077990']"
HCSAGIGRTG,5,0.000192,"['106051078', '106072917', '106068515', '106073857', '106064367']"
PTTTSTTTTT,5,0.000192,"['106066858', '106067645', '106076963', '106063488', '106079083']"
TMNPGYAGRT,5,0.000192,"['106065072', '106060369', '106061794', '106071343', '106056266']"
LTETQVKIWF,5,0.000192,"['106071506', '106059292', '106052733', '106074393', '106062863']"
LTFIVSHPHG,5,0.000192,"['106071891', '106053064', '106080343', '106066930', '106050334']"
TGKTETTKDL,5,0.000192,"['106065072', '106051253', '106056266', '106059156', '106060634']"
GAWGCFDEFN,5,0.000192,"['106055954', '106061794', '106055422', '106076042', '106071343']"
MNPGYAGRTE,5,0.000192,"['106065072', '106060369', '106061794', '106071343', '106056266']"
CTCPGSSGAP,5,0.000192,"['106074035', '106066930', '106056694', '106062608', '106071038']"
KGKKGKKGKK,5,0.000192,"['106055720', '106069025', '106056867', '106063879', '106072383']"
LKMPRYCLFG,5,0.000192,"['106071376', '106051817', '106052800', '106053202', '106074850']"
YGGRVTDDWD,5,0.000192,"['106076095', '106056933', '106066676', '106065753', '106066642']"
GLKVMCDTKT,5,0.000192,"['FREPB', 'FREPK2-as2', 'Q8WQX8', 'FREPF', 'FREPK1']"
FIVSHPHGCS,5,0.000192,"['106068246', '106071891', '106050334', '106075259', '106066487']"
GYWFGHPHNH,5,0.000192,"['106050989', '106056994', '106068390', '106068391', '106068405']"
GPPPPPPPPP,5,0.000192,"['106053302', '106055370', '106054109', '106051992', '106063886']"
TTTPTTTTPT,5,0.000192,"['106063449', '106055607', '106056436', '106068827', '106058941']"
RDLAARNILV,5,0.000192,"['106059224', '106070398', '106077622', '106059290', '106050562']"
NGKSATGNTI,5,0.000192,"['106060037', '106075774', '106052982', '106050236', '106060148']"
VMCDTKTDGG,5,0.000192,"['FREPB', 'FREPK2-as2', 'Q8WQX8', 'FREPF', 'FREPK1']"
IHRVGRTARA,5,0.000192,"['106068062', '106063271', '106079853', '106070312', '106059169']"
YAVGLGNVWR,5,0.000192,"['106067728', '106054028', '106074865', '106061237', '106052972']"
WIIFQRRING,5,0.000192,"['FREPK4', 'FREP13.1', '106074953', '106057349', 'Q6EKX4']"
SGPVVAGVVG,5,0.000192,"['106076464', '106074850', '106062254', '106060921', '106052464']"
TTTPSTTTTT,5,0.000192,"['106071586', '106071908', '106068637', '106061553', '106073402']"
GDLIDNDCDG,5,0.000192,"['106080226', '106055565', '106051912', '106066624', '106059397']"
TTPSTTTTTT,5,0.000192,"['106074102', '106079450', '106068637', '106061553', '106073402']"
VGRTGAGKSS,5,0.000192,"['106059215', '106062148', '106051830', '106079167', '106057128']"
TSTTTTSTTT,5,0.000192,"['106063768', '106067786', '106062126', '106055893', '106071908']"
QRVSLARAVY,5,0.000192,"['106055337', '106069554', '106062548', '106057293', '106068717']"
LLGHNGAGKT,5,0.000192,"['106072029', '106078816', '106056249', '106074322', '106054527']"
DTKTDGGGWI,5,0.000192,"['FREPB', 'FREPK2-as2', 'Q8WQX8', 'FREPF', 'A0A1C7CZZ7']"
DDDDDDEDED,5,0.000192,"['106057289', '106052924', '106080104', '106051449', '106078260']"
TPTTTTPTTT,5,0.000192,"['106063449', '106055607', '106058941', '106068827', '106054754']"
LQLWDTAGQE,5,0.000192,"['106051310', '106057612', '106077482', '106076483', '106051224']"
IISGESGAGK,5,0.000192,"['106067502', '106056704', '106052723', '106055370', '106056384']"
YDVYKVETIG,5,0.000192,"['106071915', '106062254', '106052800', '106062869', '106052464']"
QIWDTAGQER,5,0.000192,"['106056917', '106064106', '106076968', '106069359', '106051946']"
KQRVSLARAV,5,0.000192,"['106055337', '106069554', '106062548', '106057293', '106068717']"
VHTGEKPFKC,5,0.000192,"['106062393', '106079561', '106052074', '106059125', '106054170']"
FVHRDLAARN,5,0.000192,"['106059290', 'Q9NJV5', '106057633', '106068121', '106080339']"
QLWDTAGQER,5,0.000192,"['106051310', '106057612', '106077482', '106076483', '106051224']"
LNLVDLAGSE,5,0.000192,"['106077592', '106069714', '106054545', '106059144', '106071445']"
AWGCFDEFNR,5,0.000192,"['106055954', '106061794', '106055422', '106076042', '106071343']"
VVGLKMPRYC,5,0.000192,"['106071376', '106051817', '106052800', '106053202', '106074850']"
CYTNHALDQF,5,0.000192,"['106080276', '106052895', '106061858', '106052505', '106069345']"
TTSTTTTSTT,5,0.000192,"['106063768', '106067786', '106062126', '106055893', '106071908']"
LQQQQQQQQQ,5,0.000192,"['106074822', '106079653', '106051614', '106056285', '106058004']"
GPPGPPGPPG,5,0.000192,"['106054960', '106067218', '106060279', '106079144', '106050879']"
GKSATGNTIL,5,0.000192,"['106060037', '106075774', '106052982', '106050236', '106060148']"
VEHARWFPKC,5,0.000192,"['106057521', '106057518', '106073990', '106061666', '106069078']"
LKVMCDTKTD,5,0.000192,"['FREPB', 'FREPK2-as2', 'Q8WQX8', 'FREPF', 'FREPK1']"
SGGQKQRVSL,5,0.000192,"['106072781', '106055334', '106062548', '106057293', '106068717']"
LWDTAGQERF,5,0.000192,"['106051224', '106057612', '106077482', '106076483', '106073645']"
CIFAYGQTGS,5,0.000192,"['106071594', '106071445', '106055400', '106059144', '106057456']"
QKQRVSLARA,5,0.000192,"['106055337', '106069554', '106062548', '106057293', '106068717']"
IVHRDLAARN,5,0.000192,"['106065621', '106066507', '106067432', '106062004', '106054466']"
GTIFAYGQTG,5,0.000192,"['106069714', '106064863', '106053636', '106054389', '106056808']"
PTCPGSSGAP,5,0.000192,"['106057312', '106059860', '106053656', '106053079', '106050471']"
LVGKTGHGKS,5,0.000192,"['106079284', '106062116', '106075351', '106080244', '106070426']"
LLDEATSALD,5,0.000192,"['106064166', '106058938', '106073827', '106066574', '106052752']"
GQTGSGKTFT,5,0.000192,"['106069714', '106064863', '106076225', '106052406', '106071445']"
GWIIFQRRIN,5,0.000192,"['FREPK4', 'FREP13.1', '106074953', '106057349', 'Q6EKX4']"
NRCQYCRLQK,5,0.000192,"['106059666', '106063832', '106070249', '106066152', '106077990']"
LLLIGKTGNG,5,0.000192,"['106050145', '106053354', '106065520', '106070413', '106060037']"
KVMCDTKTDG,5,0.000192,"['FREPB', 'FREPK2-as2', 'Q8WQX8', 'FREPF', 'FREPK1']"
RDLKPENLLL,5,0.000192,"['106080129', '106054487', '106066125', '106056256', '106077998']"
AGVVGLKMPR,5,0.000192,"['106071376', '106051817', '106052800', '106053202', '106074850']"
RLLLTGTPLQ,5,0.000192,"['106051202', '106074490', '106064963', '106052018', '106078781']"
SCQGDSGGPL,5,0.000192,"['106079970', '106070132', '106061971', '106077507', '106057387']"
PSTTTTTTTT,5,0.000192,"['106063259', '106072522', '106074102', '106073402', '106079450']"
IGMTTTGAAK,5,0.000192,"['106052896', '106060760', '106077429', '106058628', '106061826']"
RDLAARNCLV,5,0.000192,"['106061114', '106060271', '106066528', '106057633', '106054466']"
TTTSTTTSTT,5,0.000192,"['106071586', '106062126', '106075950', '106071908', '106069341']"
IVTMTTVGYG,5,0.000192,"['106079518', '106052238', '106072560', '106055730', '106062321']"
RNRCQYCRLQ,5,0.000192,"['106059666', '106063832', '106070249', '106066152', '106077990']"
CDTKTDGGGW,5,0.000192,"['FREPB', 'FREPK2-as2', 'Q8WQX8', 'FREPF', 'A0A1C7CZZ7']"
YNGTIFAYGQ,5,0.000192,"['106053608', '106064863', '106069714', '106073099', '106053636']"
ETQVKIWFQN,5,0.000192,"['106071506', '106059292', '106052733', '106074393', '106062863']"
LQIWDTAGQE,5,0.000192,"['106056917', '106064106', '106076968', '106069359', '106051946']"
GINLSGGQKQ,5,0.000192,"['106076375', '106060817', '106055334', '106051830', '106079166']"
GLKMPRYCLF,5,0.000192,"['106071376', '106051817', '106052800', '106053202', '106074850']"
VCYTNHALDQ,5,0.000192,"['106080276', '106052895', '106061858', '106052505', '106069345']"
LDDPLSAVDA,5,0.000192,"['106060817', '106053410', '106057293', '106057128', '106062148']"
CKGFFKRTVQ,5,0.000192,"['106056356', '106069992', '106062531', '106053326', '106060296']"
RCFFCGGGLR,5,0.000192,"['106076411', '106073990', '106076088', '106053648', '106061675']"
NGILADEMGL,5,0.000192,"['106078180', '106051202', '106074490', '106064963', '106078781']"
VGLKMPRYCL,5,0.000192,"['106071376', '106051817', '106052800', '106053202', '106074850']"
LIGDHQQLRP,5,0.000192,"['106052896', '106060760', '106077429', '106058628', '106061826']"
RNDNSSRFGK,5,0.000192,"['106055370', '106075614', '106060972', '106057773', '106056384']"
ERERERERER,5,0.000192,"['A0A182YTR8', '106075665', '106068970', '106075968', 'A0A182YTY2']"
CSLYINGGRN,5,0.000192,"['106064527', '106055998', '106052300', '106072290', '106057777']"
YGQTGSGKTF,5,0.000192,"['106069714', '106064863', '106076225', '106052406', '106071445']"
TTTSTTTTST,5,0.000192,"['106063768', '106067786', '106062126', '106055893', '106071908']"
QVKVWFQNRR,5,0.000192,"['106078423', '106054613', '106076791', '106079894', '106079502']"
HHHHHHHHHH,5,0.000192,"['106053190', '106057116', '106072307', '106062550', '106057816']"
HLILIGDHQQ,5,0.000192,"['106052896', '106060760', '106077429', '106058628', '106061826']"
CPGSSGAPVY,5,0.000192,"['106061821', '106054502', '106065935', '106059110', '106071038']"
GQKQRVSLAR,5,0.000192,"['106072781', '106055334', '106062548', '106057293', '106068717']"
GGQKQRVSLA,5,0.000192,"['106072781', '106055334', '106062548', '106057293', '106068717']"
PTTTTPTTTT,5,0.000192,"['106063449', '106055607', '106072522', '106058941', '106054754']"
ILADDMGLGK,5,0.000192,"['106069768', '106053629', '106062703', '106074090', '106078659']"
TTTTTSTTTS,5,0.000192,"['106061924', '106069341', '106076963', '106063488', '106054754']"
WFGYKCQYRD,5,0.000192,"['106079461', '106051129', '106078994', '106059067', '106067493']"
KSSTGNSILG,5,0.000192,"['106053987', '106051374', '106070415', '106071107', '106070431']"
YSGGNKRKLS,5,0.000192,"['106072029', '106053561', '106074331', '106070643', '106073553']"
TETQVKIWFQ,5,0.000192,"['106071506', '106059292', '106052733', '106074393', '106062863']"
GVVGLKMPRY,5,0.000192,"['106071376', '106051817', '106052800', '106053202', '106074850']"
NLSGGQKQRV,5,0.000192,"['106076375', '106060817', '106055334', '106075114', '106051830']"
TTSTTTTTTP,5,0.000192,"['106070436', '106067786', '106050855', '106066857', '106076963']"
INLSGGQKQR,5,0.000192,"['106076375', '106060817', '106055334', '106051830', '106079166']"
IRTHTGEKPF,5,0.000192,"['106077503', '106077381', '106055508', '106062754', '106057703']"
VGTPYWMAPE,5,0.000192,"['106056979', '106069858', '106070040', '106075259', '106067060']"
TPYWMAPEVI,5,0.000192,"['106056979', '106059440', '106066488', '106069858', '106070040']"
NPGYAGRTEL,5,0.000192,"['106065072', '106060369', '106061794', '106071343', '106056266']"
GGRVTDDWDR,5,0.000192,"['106076095', '106056933', '106066676', '106065753', '106066642']"
RHNLSLNKCF,5,0.000192,"['106065769', '106053940', '106053500', '106069188', '106057422']"
GYNGTIFAYG,5,0.000192,"['106053608', '106064863', '106069714', '106073099', '106053636']"
SGLKVMCDTK,5,0.000192,"['FREPB', 'FREPK2-as2', 'Q8WQX8', 'FREPF', 'FREPK1']"
RHLRTHTGEK,5,0.000192,"['106071267', '106063752', '106068530', '106055508', '106051160']"
TALMLAAQNG,5,0.000192,"['106065586', '106053455', 'A0A2C9JST1', '106068135', '106076764']"
FYAPWCGHCK,5,0.000192,"['106073096', '106051503', 'W5VJE2', '106070869', '106059161']"
FARSDELTRH,5,0.000192,"['106065017', '106069870', '106054617', '106065838', '106064548']"
RDLKPENILL,5,0.000192,"['106052819', '106074042', '106078255', '106067930', '106070907']"
DDDDDDDEDD,5,0.000192,"['106053514', '106069738', '106052924', '106056488', '106067747']"
PTTTTSTTTT,5,0.000192,"['106075745', '106067786', '106060424', '106071908', '106055893']"
EARVQVWFQN,5,0.000192,"['106063388', '106065211', '106055759', '106075071', '106058349']"
ILIGDHQQLR,5,0.000192,"['106052896', '106060760', '106077429', '106058628', '106061826']"
VIGMTTTGAA,5,0.000192,"['106052896', '106060760', '106077429', '106058628', '106061826']"
LILIGDHQQL,5,0.000192,"['106052896', '106060760', '106077429', '106058628', '106061826']"
GYAVGLGNVW,5,0.000192,"['106067728', '106054028', '106074865', '106061237', '106052972']"
FGGYLAEIDS,5,0.000192,"['106062451', '106061730', '106051156', '106078766', '106066901']"
ARVQVWFQNR,5,0.000192,"['106063388', '106065211', '106055759', '106075071', '106058349']"
YTNHALDQFL,5,0.000192,"['106080276', '106052895', '106061858', '106052505', '106069345']"
GRVTDDWDRR,5,0.000192,"['106076095', '106056933', '106066676', '106065753', '106066642']"
PGYAGRTELP,5,0.000192,"['106065072', '106060369', '106061794', '106071343', '106056266']"
LADDMGLGKT,5,0.000192,"['106069768', '106053629', '106062703', '106074090', '106078659']"
QGCLGYSDPP,5,0.000192,"['106069926', '106070731', '106052303', '106070735', '106061244']"
HRDLAARNCL,5,0.000192,"['106061114', '106060271', '106066528', '106057633', '106054466']"
DDDEDDDDDD,5,0.000192,"['106053514', '106062182', '106052924', '106053306', '106074940']"
LVINCSITNN,5,0.000192,"['FREPJ3', 'Q6E154', '106075156', 'FREP3.92', 'A0A182YTV2']"
