k-mer,number of proteins,percentage,all,(Out of 27008 proteins in total)
PPPPPPPPPP,19,0.000703,"['F6SUJ0', 'ddx17', 'fbxo46', 'apbb1ip', 'chd4', 'kmt2e', 'LOC548379', 'XENTR_v90025719mg', 'wasf2', 'XENTR_v900266732mg', 'peak1', 'setd1a', 'washc1', 'zbtb21', 'LOC779576', 'enah', 'lmod2', 'TEgg083i14.1-001', 'F7CIW3']"
QVKIWFQNRR,18,0.000666,"['dbx2', 'hmx3', 'hoxd8', 'hoxd9', 'nkx1-2', 'cdx1', 'nkx2-6', 'gbx1', 'hoxd1', 'hoxc11', 'gsx2', 'hoxc12', 'nkx3-1', 'XENTR_v90030661mg', 'msx2', 'mnx1', 'dlx2', 'hoxa4']"
EEEEEEEEEE,16,0.000592,"['neurod2', 'mycn', 'ak9', 'XENTR_v90029871mg', 'stac3', 'ncbp3', 'hs1bp3', 'cdk11b', 'F6UMB7', 'XENTR_v90027931mg', 'fam177b', 'kdm2a', 'bms1l', 'nt5c2', 'tyro3', 'XENTR_v90028647mg']"
SSSSSSSSSS,15,0.000555,"['recql5', 'setd1a', 'LOC100485054', 'srek1ip1', 'kdm1a', 'tnrc18', 'otx1', 'ptcd3', 'XENTR_v90030744mg', 'irf2bp2', 'med1', 'scaf1', 'hspb7', 'jmjd6', 'rps6ka4']"
KKKKKKKKKK,14,0.000518,"['igf2r-prov', 'B4F6I1', 'LOC734002', 'LOC394902', 'LOC100145573', 'LOC100124904', 'LOC733715', 'B0JYX9', 'B1H3B2', 'nrde2', 'fcho1', 'lcor', 'PPP2R5E', 'LOC100127583']"
QVWFQNRRAK,13,0.000481,"['phox2b', 'lhx4', 'arx', 'alx1', 'drgx', 'uncx', 'mixer', 'alx4', 'shox', 'vsx1', 'otp', 'prrx2', 'rax']"
VQVWFQNRRA,13,0.000481,"['phox2b', 'lhx4', 'arx', 'alx1', 'drgx', 'uncx', 'mixer', 'alx4', 'shox', 'otp', 'sebox', 'prrx2', 'rax']"
AAAAAAAAAA,13,0.000481,"['sp8', 'zmynd8', 'tbl1xr1', 'rbm47', 'olig2', 'XENTR_v90027339mg', 'tle4', 'XENTR_v90028513mg', 'spock3', 'nlk', 'sox1', 'irx1', 'ptbp1']"
CQGDSGGPLV,13,0.000481,"['XENTR_v90028263mg', 'gprin3', 'prss12', 'tmprss4', 'LOC548809', 'ovch1', 'F7AF05', 'XENTR_v90029854mg', 'LOC101734975', 'f12', 'tmprss11a', 'F6YJ17', 'F7A5E2']"
QGDSGGPLVC,13,0.000481,"['XENTR_v90028263mg', 'gprin3', 'prss12', 'XENTR_v90029854mg', 'LOC548809', 'ovch1', 'tmprss5', 'tmprss13', 'LOC101734975', 'f12', 'F6YJ17', 'F7A5E2', 'gzmh']"
APPPPPPPPP,13,0.000481,"['apbb1ip', 'F6Y7K9', 'cngb1', 'daam1', 'enah', 'XENTR_v900266732mg', 'sf1', 'pelp1', 'fam120c', 'LOC779576', 'wipf1', 'zbtb21', 'srpk3']"
HQRIHTGEKP,13,0.000481,"['F6YJB1', 'znf527', 'znf41', 'XENTR_v900288721mg', 'F7AF16', 'F6ZV11', 'XENTR_v90027410mg', 'XENTR_v90029321mg', 'LOC548739', 'F6RIW5', 'znf84', 'XENTR_v90030384mg', 'F6S6Y1']"
SCQGDSGGPL,12,0.000444,"['habp2-prov', 'F6WQF1', 'prss12', 'XENTR_v90029854mg', 'LOC548809', 'tmprss5', 'tmprss13', 'LOC101734975', 'tmprss11a', 'XENTR_v90026645mg', 'F6YJ17', 'F7DJY3']"
FAYGQTGSGK,12,0.000444,"['kif16b', 'F7CS42', 'kif6', 'kif7', 'kif27', 'kif14', 'kif15', 'stard9', 'kif17', 'F7BHZ5', 'kif2c', 'kifc1']"
RVQVWFQNRR,11,0.000407,"['phox2b', 'arx', 'alx1', 'drgx', 'uncx', 'mixer', 'alx4', 'shox', 'otp', 'prrx2', 'rax']"
LADEMGLGKT,11,0.000407,"['hells', 'chd2', 'chd4', 'rad54b', 'chd8', 'F7EUW0', 'smarca1', 'smarcad1', 'F6TVC4', 'smarca2', 'shprh']"
ILADEMGLGK,11,0.000407,"['hells', 'chd2', 'chd4', 'rad54b', 'chd8', 'F7EUW0', 'smarca1', 'smarcad1', 'F6TVC4', 'smarca2', 'shprh']"
DSCQGDSGGP,11,0.000407,"['F6WQF1', 'F7DXP1', 'F6R493', 'F7DXA1', 'prss12', 'XENTR_v90029854mg', 'tmprss13', 'tmprss11a', 'XENTR_v90026645mg', 'habp2-prov', 'F7DJY3']"
KIWFQNRRMK,10,0.00037,"['dbx2', 'hoxc11', 'hoxd9', 'hoxd1', 'hoxd3', 'hoxa7', 'hoxc12', 'XENTR_v90030661mg', 'pdx1', 'mnx1']"
WDTAGQERFR,10,0.00037,"['rab9a', 'rab27b', 'rab39b', 'rab26', 'rab33b', 'rab6b', 'rab19', 'rab22a', 'rasef', 'rab14']"
SDVWSFGVLL,10,0.00037,"['tek', 'mst1r', 'ret', 'map3k10', 'F6YY34', 'jak3', 'flt4', 'lyn', 'matk', 'fes']"
AYGQTGSGKT,10,0.00037,"['kif13a', 'kif6', 'kif7', 'kif27', 'F7EI34', 'kif15', 'stard9', 'kifc3', 'kif2c', 'kifc1']"
RDLKPENILL,10,0.00037,"['rps6ka2', 'sgk1', 'F6UG84', 'F7DIG3', 'F6YLF2', 'grk5', 'F7BVQ9', 'LOC779524', 'prkx', 'phkg1']"
ESNLPPVLTQ,10,0.00037,"['traf2', 'XENTR_v90028263mg', 'F6X7R8', 'popdc2', 'upk1a', 'ppfibp1', 'plekhm2', 'exd3', 'L7N3A9', 'paqr6']"
HLRTHTGEKP,10,0.00037,"['klf11', 'F7CRK9', 'F7A510', 'F6SEJ0', 'znf217', 'klf5', 'klf4', 'gzf1', 'F6RIW5', 'XENTR_v90029323mg']"
IVHRDLKPEN,10,0.00037,"['F7C9K2', 'F7DIG3', 'F6YLF2', 'camk2g', 'camk4', 'dclk3', 'cdk4', 'stk35', 'F7BVQ9', 'phkg2']"
CEGCKGFFRR,10,0.00037,"['vdr', 'F6S4N1', 'CAR', 'thrb', 'rora', 'PPARG', 'ppard', 'XENTR_v900284993mg', 'nr1d1', 'nr1h2']"
WFQNRRAKWR,10,0.00037,"['hhex', 'arx', 'alx1', 'drgx', 'uncx', 'alx4', 'vsx1', 'hbox10', 'XENTR_v900265531mg', 'rax']"
DLKPENILLD,9,0.000333,"['rps6ka2', 'sgk1', 'F6UG84', 'F7DIG3', 'F6YLF2', 'grk5', 'F7BVQ9', 'prkx', 'phkg1']"
HQRIHTGERP,9,0.000333,"['F7CMF1', 'F6YJB1', 'znf526', 'F6UXL4', 'XENTR_v90026332mg', 'F7DAH3', 'znf668', 'LOC100036726', 'MGC146454']"
VKIWFQNRRM,9,0.000333,"['dbx2', 'hoxd8', 'hoxd9', 'hoxd1', 'hoxc11', 'hoxc12', 'XENTR_v90030661mg', 'mnx1', 'hoxa4']"
HRDLKPENLL,9,0.000333,"['ick', 'rps6ka4', 'brsk1', 'camk2g', 'camk4', 'dclk3', 'melk', 'mapkapk5', 'pskh2']"
DACQGDSGGP,9,0.000333,"['XENTR_v90028263mg', 'gzma', 'ovch2', 'ovch1', 'LOC595077', 'hpn', 'f12', 'prss8', 'f10']"
VWFQNRRAKW,9,0.000333,"['arx', 'alx1', 'drgx', 'uncx', 'alx4', 'vsx1', 'hbox10', 'otp', 'rax']"
HMRTHTGEKP,9,0.000333,"['F6TD83', 'znf536', 'klf10', 'klf17', 'zbtb7c', 'XENTR_v90030644mg', 'znf711', 'prdm5', 'znf420']"
THTGEKPFSC,9,0.000333,"['wt1', 'klf11', 'zbtb17', 'L7N2Y7', 'egr4', 'F7D4H7', 'LOC100495155', 'XENTR_v90029979mg', 'snai2']"
HRDLAARNVL,9,0.000333,"['csk', 'frk', 'egfr', 'ret', 'zap70', 'jak1', 'F6SUT8', 'tie1', 'fgfr2']"
SESNLPPVLT,9,0.000333,"['traf2', 'XENTR_v90028263mg', 'F6X7R8', 'popdc2', 'upk1a', 'ppfibp1', 'plekhm2', 'exd3', 'paqr6']"
EEEEEEEEED,9,0.000333,"['mycn', 'XENTR_v90028647mg', 'ncbp3', 'F6XMA9', 'cdk11b', 'XENTR_v90027931mg', 'XENTR_v90027732mg', 'irx4', 'dcaf8']"
VSESNLPPVL,9,0.000333,"['traf2', 'F7A6S7', 'F6X7R8', 'popdc2', 'upk1a', 'ppfibp1', 'plekhm2', 'exd3', 'paqr6']"
HCSAGVGRTG,9,0.000333,"['ptprq', 'ptpn14', 'ptprg', 'ptprd', 'ptprc', 'ptprb', 'ptpra', 'F7D365', 'ptprh']"
DVWSFGVLLW,8,0.000296,"['tek', 'mst1r', 'ret', 'map3k10', 'F6YY34', 'fes', 'flt4', 'matk']"
HRDLKPENIL,8,0.000296,"['F6UG84', 'F7DIG3', 'F6YLF2', 'mknk1', 'cdk4', 'F7BVQ9', 'LOC779524', 'phkg2']"
QQQQQQQQQQ,8,0.000296,"['ncoa2', 'zmym2', 'LOC734002', 'XENTR_v900286991mg', 'serbp1', 'ep400', 'maf', 'mapkapk2']"
GPPGPPGPPG,8,0.000296,"['col11a1', 'gldn', 'col18a1', 'F7AU67', 'XENTR_v90028507mg', 'col2a1', 'F6RZ90', 'col12a1']"
NSIRHNLSLN,8,0.000296,"['foxj1', 'foxj2', 'foxg1', 'XENTR_v90028391mg', 'foxd1', 'foxi1c', 'foxl1', 'foxc2']"
PPPPPPPPLP,8,0.000296,"['LOC779576', 'diaph1', 'F6Y7K9', 'ambra1', 'fmnl1', 'wasf1', 'TEgg083i14.1-001', 'sema4g']"
IFAYGQTGSG,8,0.000296,"['kif16b', 'kif13a', 'kif6', 'F7CS42', 'kif15', 'kif17', 'F7BHZ5', 'kifc1']"
ACQGDSGGPL,8,0.000296,"['XENTR_v90028263mg', 'gzma', 'ovch2', 'ovch1', 'LOC595077', 'f12', 'prss8', 'F7A5E2']"
FQNRRAKWRK,8,0.000296,"['arx', 'alx1', 'drgx', 'uncx', 'alx4', 'vsx1', 'hbox10', 'XENTR_v900265531mg']"
VHCSAGVGRT,8,0.000296,"['ptprq', 'ptpn14', 'ptprg', 'ptprd', 'ptprc', 'ptprb', 'ptpra', 'ptprh']"
RTHTGEKPFS,8,0.000296,"['wt1', 'klf11', 'zbtb17', 'L7N2Y7', 'egr4', 'F7D4H7', 'LOC100495155', 'snai2']"
VWSFGVLLWE,8,0.000296,"['tek', 'mst1r', 'ret', 'map3k10', 'F6YY34', 'fes', 'flt4', 'matk']"
PGPPGPPGPP,8,0.000296,"['col11a1', 'gldn', 'col18a1', 'F7AU67', 'LOC548671', 'col2a1', 'XENTR_v90028507mg', 'col12a1']"
QRIHTGEKPF,8,0.000296,"['znf41', 'XENTR_v900288721mg', 'XENTR_v90028954mg', 'F7AF16', 'F6ZV11', 'zkscan7', 'F6RIW5', 'XENTR_v90030384mg']"
GGGGGGGGGG,8,0.000296,"['srsf1', 'u2af1', 'hnrnpa3', 'XENTR_v90029860mg', 'pou4f1', 'shox2', 'cherp', 'cd99l2']"
TQVKIWFQNR,8,0.000296,"['hmx3', 'nkx2-6', 'hoxd1', 'nkx1-2', 'nkx3-1', 'msx2', 'mnx1', 'dlx2']"
SAAAAAAAAA,7,0.000259,"['sox21', 'sp8', 'itsn1', 'tle4', 'nlk', 'ptbp1', 'pbx1']"
PPGPPGPPGP,7,0.000259,"['gldn', 'col18a1', 'F7AU67', 'XENTR_v90028507mg', 'LOC548671', 'col2a1', 'F6RZ90']"
VSTGGRLDSL,7,0.000259,"['dpp10', 'rap1gap', 'atp13a2', 'yars2', 'ssr2', 'araf', 'adam15']"
EGCKGFFRRS,7,0.000259,"['vdr', 'F6S4N1', 'CAR', 'rora', 'XENTR_v900284993mg', 'nr1d1', 'nr1h2']"
DIWSLGITAI,7,0.000259,"['L7N336', 'XENTR_v900262571mg', 'L7N2L8', 'F6X4P3', 'stk4', 'L7N2H9', 'XENTR_v900263621mg']"
GGRLDSLTQG,7,0.000259,"['dpp10', 'rap1gap', 'atp13a2', 'yars2', 'ssr2', 'araf', 'adam15']"
SLGITAIEMA,7,0.000259,"['L7N336', 'XENTR_v900262571mg', 'L7N2L8', 'F7DKI7', 'L7N2H9', 'stk4', 'XENTR_v900263621mg']"
VYKVETIGDA,7,0.000259,"['F6YJD6', 'npr2', 'gucy2c', 'F7DQ86', 'F7BRU0', 'F6VI72', 'F6SQ92']"
WVSESNLPPV,7,0.000259,"['F7A6S7', 'popdc2', 'ppfibp1', 'upk1a', 'plekhm2', 'exd3', 'paqr6']"
PPPPPPPPPL,7,0.000259,"['LOC779576', 'diaph1', 'F6Y7K9', 'XENTR_v900284251mg', 'F7BVT7', 'TEgg083i14.1-001', 'sema4g']"
WSLGITAIEM,7,0.000259,"['L7N336', 'XENTR_v900262571mg', 'L7N2L8', 'F7DKI7', 'L7N2H9', 'stk4', 'XENTR_v900263621mg']"
VHRDLAARNV,7,0.000259,"['csk', 'egfr', 'ret', 'srms', 'zap70', 'jak1', 'F6SUT8']"
HKRTHTGEKP,7,0.000259,"['znf527', 'ctcf', 'znf250', 'F7CJP8', 'zic3', 'F7EQA4', 'XENTR_v90030384mg']"
XXXXXXXXXX,7,0.000259,"['nup50', 'L7N392', 'hoxb9', 'fbxw9', 'brca2', 'cacna2d1', 'F6ZL85']"
YKVETIGDAY,7,0.000259,"['F6YJD6', 'npr2', 'gucy2c', 'F7DQ86', 'F7BRU0', 'F6VI72', 'F6SQ92']"
HQRTHTGEKP,7,0.000259,"['F6Q247', 'LOC100036726', 'F6TR04', 'LOC101731232', 'znf300', 'klf6', 'K9J7V2']"
CIHRDLAARN,7,0.000259,"['kit', 'F6Y4D9', 'F6YY34', 'fes', 'flt4', 'fgfr2', 'F7DDA1']"
NLVDLAGSER,7,0.000259,"['kif9', 'kif13a', 'F7CS42', 'XENTR_v900273071mg', 'kif15', 'stard9', 'F7APV4']"
HTGEKPFSCS,7,0.000259,"['klf10', 'L7N2Y7', 'XENTR_v900288721mg', 'znf865', 'LOC100495155', 'F7D4H7', 'znf513']"
DVYKVETIGD,7,0.000259,"['F6YJD6', 'npr2', 'gucy2c', 'F7DQ86', 'F7BRU0', 'F6VI72', 'F6SQ92']"
HRDLAARNIL,7,0.000259,"['tek', 'kit', 'F6Y4D9', 'F6YY34', 'LOC100494929', 'flt4', 'matk']"
RGRGRGRGRG,7,0.000259,"['larp1', 'snrpd1', 'mre11', 'XENTR_v90027648mg', 'rps2', 'XENTR_v900267012mg', 'brwd3']"
LRTHTGEKPY,7,0.000259,"['znf217', 'F7A510', 'F6SEJ0', 'klf5', 'klf4', 'F7E699', 'XENTR_v90029323mg']"
IWDTAGQERF,7,0.000259,"['rab9a', 'rab39b', 'rab26', 'LOC100135070', 'rab22a', 'rab12', 'rab14']"
STGGRLDSLT,7,0.000259,"['dpp10', 'rap1gap', 'atp13a2', 'yars2', 'ssr2', 'araf', 'adam15']"
RDLAARNVLV,7,0.000259,"['csk', 'frk', 'egfr', 'ret', 'jak1', 'tie1', 'fgfr2']"
TGGRLDSLTQ,7,0.000259,"['dpp10', 'rap1gap', 'atp13a2', 'yars2', 'ssr2', 'araf', 'adam15']"
LGITAIEMAE,7,0.000259,"['L7N336', 'XENTR_v900262571mg', 'L7N2L8', 'F7DKI7', 'L7N2H9', 'stk4', 'XENTR_v900263621mg']"
DEEEEEEEEE,7,0.000259,"['mycn', 'hs1bp3', 'XENTR_v900299741mg', 'F6UMB7', 'irx4', 'dcaf8', 'nt5c2']"
YGQTGSGKTY,7,0.000259,"['kif7', 'kif27', 'F7EI34', 'kif13a', 'stard9', 'kifc3', 'kifc1']"
QVKVWFQNRR,7,0.000259,"['hlx', 'hoxb2', 'emx1', 'not', 'XENTR_v90028103mg', 'nkx6-2', 'meox2']"
WQNSIRHNLS,7,0.000259,"['foxj1', 'foxg1', 'XENTR_v90028391mg', 'foxd1', 'foxi1c', 'foxl1', 'foxc2']"
WVSTGGRLDS,7,0.000259,"['dpp10', 'rap1gap', 'atp13a2', 'yars2', 'ssr2', 'araf', 'adam15']"
FYAPWCGHCK,7,0.000259,"['pdia6', 'pdia5', 'pdia4', 'pdia3', 'tmx3', 'txndc5', 'p4hb']"
HTGEKPFTCT,7,0.000259,"['znf41', 'XENTR_v90028584mg', 'TNeu143b10.1-001', 'znf84', 'F6WWP6', 'F6RIW5', 'F7A1U1']"
EARVQVWFQN,7,0.000259,"['phox2b', 'arx', 'alx1', 'drgx', 'alx4', 'shox', 'prrx2']"
QNSIRHNLSL,7,0.000259,"['foxj1', 'foxg1', 'XENTR_v90028391mg', 'foxd1', 'foxi1c', 'foxl1', 'foxc2']"
ARVQVWFQNR,7,0.000259,"['phox2b', 'arx', 'alx1', 'drgx', 'alx4', 'shox', 'prrx2']"
PWVSESNLPP,7,0.000259,"['F7A6S7', 'popdc2', 'ppfibp1', 'upk1a', 'plekhm2', 'exd3', 'paqr6']"
KVETIGDAYM,6,0.000222,"['F6YJD6', 'npr2', 'gucy2c', 'F7DQ86', 'F7BRU0', 'F6VI72']"
RIHTGEKPYK,6,0.000222,"['znf536', 'znf142', 'F6SEJ0', 'F7A510', 'znf850', 'klf8']"
RIHTGEKPYS,6,0.000222,"['F6TV02', 'TGas127a02.1-001', 'XENTR_v90029321mg', 'F7CG31', 'F6TCA8', 'F6S6Y1']"
HCSAGIGRTG,6,0.000222,"['XENTR_v900287352mg', 'ptprr', 'F6SFJ1', 'ptpn11', 'ptpn9', 'F7DZ11']"
QRIHTGERPY,6,0.000222,"['F7CMF1', 'F6UXL4', 'XENTR_v90026332mg', 'F7DAH3', 'LOC100036726', 'MGC146454']"
YGPPGTGKTL,6,0.000222,"['atad3', 'atad2', 'vcp', 'katnal2', 'psmc5', 'spata5']"
VETIGDAYMV,6,0.000222,"['F6YJD6', 'npr2', 'gucy2c', 'F7DQ86', 'F7BRU0', 'F6VI72']"
HTGEKPFACT,6,0.000222,"['klf15', 'F6TR04', 'znf84', 'sall1', 'F7CLZ7', 'F6RIW5']"
GAWGCFDEFN,6,0.000222,"['F6XKW0', 'F7DW33', 'F6Y3Y6', 'dnah8', 'XENTR_v90027922mg', 'F6ZNK7']"
HIRTHTGEKP,6,0.000222,"['zbtb17', 'egr1', 'egr4', 'prdm6', 'snai2', 'L7N3A6']"
VHRDLKPENI,6,0.000222,"['F7C9K2', 'F7DIG3', 'F6YLF2', 'cdk4', 'F7BVQ9', 'phkg2']"
HVRTHTGEKP,6,0.000222,"['znf143', 'zbtb17', 'LOC548841', 'F7DQR2', 'mynn', 'F6S6Y1']"
DDDDEEEEEE,6,0.000222,"['chrac1', 'eif3d', 'cdk11b', 'kdm7a', 'lemd3', 'B5DDW2']"
DEMGLGKTIQ,6,0.000222,"['F7CI65', 'chd3', 'chd2', 'chd8', 'F7EUW0', 'smarca2']"
TWVSTGGRLD,6,0.000222,"['dpp10', 'rap1gap', 'yars2', 'ssr2', 'araf', 'adam15']"
SRSRSRSRSR,6,0.000222,"['srsf6', 'srsf1', 'zranb2', 'znf318', 'cherp', 'gpatch8']"
IHTGEKPFSC,6,0.000222,"['F6PWN3', 'XENTR_v90027165mg', 'XENTR_v900288721mg', 'znf865', 'zfp1', 'F6RIW5']"
KSDVWSFGVL,6,0.000222,"['ptk7', 'syk', 'mst1r', 'lyn', 'tie1', 'btk']"
SSRSHAIFTI,6,0.000222,"['kif16b', 'kif27', 'F7EI34', 'stard9', 'kif21a', 'kif3a']"
IHTGEKPYSC,6,0.000222,"['F6TV02', 'TGas127a02.1-001', 'XENTR_v90029321mg', 'F7CG31', 'F6TCA8', 'F6S6Y1']"
QLWDTAGQER,6,0.000222,"['rab27b', 'rab34', 'rab33b', 'rab6b', 'rab44', 'rasef']"
AWGCFDEFNR,6,0.000222,"['F6XKW0', 'F7DW33', 'F6Y3Y6', 'dnah8', 'XENTR_v90027922mg', 'F6ZNK7']"
TDVAARGLDI,6,0.000222,"['ddx49', 'ddx27', 'ddx24', 'ddx42', 'ddx18', 'XENTR_v90030617mg']"
PAPPPPPPPP,6,0.000222,"['LOC779576', 'kmt2e', 'F6Y7K9', 'fam120c', 'wipf1', 'zbtb21']"
LWDTAGQERF,6,0.000222,"['rab27b', 'rab34', 'rab33b', 'rab6b', 'rab44', 'rasef']"
DTAGQERFRS,6,0.000222,"['rab9a', 'rab27b', 'rab39b', 'rab26', 'rab6b', 'rasef']"
YFPDALTVSW,6,0.000222,"['F7A2N0', 'XENTR_v90029399mg', 'F6ZT66', 'B4F746', 'XENTR_v90027418mg', 'F6T5V6']"
RSRSRSRSRS,6,0.000222,"['srsf1', 'srsf2', 'znf318', 'zranb2', 'cherp', 'gpatch8']"
GPPGLPGPPG,6,0.000222,"['XENTR_v90030762mg', 'XENTR_v90027526mg', 'c1qtnf3', 'col8a1', 'col13a1', 'col24a1']"
GTPYWMAPEV,6,0.000222,"['map4k5', 'stk10', 'XENTR_v90027170mg', 'pak5', 'XENTR_v900263621mg', 'pak3']"
TRAGGLGINL,6,0.000222,"['hells', 'chd2', 'chd4', 'chd8', 'F6TVC4', 'smarca1']"
IWSLGITAIE,6,0.000222,"['L7N336', 'XENTR_v900262571mg', 'L7N2L8', 'stk4', 'L7N2H9', 'XENTR_v900263621mg']"
HIRSHTGERP,6,0.000222,"['zbtb8b', 'prdm5', 'hivep3', 'hivep1', 'ctcf', 'XENTR_v90028472mg']"
