k-mer,number of proteins,percentage,all,(Out of 27008 proteins in total)
MAYDRYVAIC,6,0.000222,"['F7DWP0', 'XENTR_v90027905mg', 'L7N2S3', 'LOC108646269', 'F6ZVP9', 'L7N403']"
ETQVKIWFQN,6,0.000222,"['hmx3', 'hoxb1', 'nkx1-2', 'nkx3-1', 'msx2', 'mnx1']"
IHRDLAARNI,6,0.000222,"['tek', 'epha8', 'kit', 'F6Y4D9', 'F6YY34', 'flt4']"
RNDNSSRFGK,6,0.000222,"['L7N3R5', 'F6YA00', 'myo1c', 'myh13', 'XENTR_v90029068mg', 'F6R3T4']"
VHCSAGIGRT,6,0.000222,"['XENTR_v900287352mg', 'ptprr', 'F6SFJ1', 'ptpn11', 'ptpn9', 'F7DZ11']"
GQTGSGKTYT,6,0.000222,"['F7CS42', 'kif7', 'kif27', 'kif13a', 'stard9', 'kifc1']"
THQRTHTGEK,6,0.000222,"['znf300', 'F6X2P8', 'znf347', 'zkscan7', 'F7DAE3', 'XENTR_v90030384mg']"
KPPYSYIALI,6,0.000222,"['foxq1', 'foxe1', 'foxd1', 'foxf1', 'foxl1', 'foxc2']"
CSAGVGRTGT,6,0.000222,"['ptprg', 'F7D365', 'ptprc', 'ptprb', 'ptpra', 'ptprh']"
GPPGPPGLPG,6,0.000222,"['col11a1', 'col18a1', 'F6WDJ3', 'F7AU67', 'col5a1', 'XENTR_v90028507mg']"
GRGRGRGRGG,6,0.000222,"['bptf', 'larp1', 'snrpd1', 'XENTR_v900275791mg', 'mre11', 'zc3h4']"
GILADEMGLG,6,0.000222,"['hells', 'F7EUW0', 'smarca1', 'F6TVC4', 'smarca2', 'shprh']"
IRTHTGEKPF,6,0.000222,"['zbtb17', 'egr1', 'egr4', 'prdm6', 'snai2', 'L7N3A6']"
GITAIEMAEG,6,0.000222,"['XENTR_v900262571mg', 'stk4', 'L7N2H9', 'F7DKI7', 'XENTR_v900263621mg', 'F7B6W6']"
SDVWSFGILL,6,0.000222,"['F6SVS3', 'csk', 'styk1', 'met', 'F6SUT8', 'F7DDA1']"
GPPGPQGPPG,6,0.000222,"['gldn', 'F7AU67', 'c1qtnf12', 'col4a1', 'XENTR_v90028507mg', 'col12a1']"
QRTHTGEKPY,6,0.000222,"['F6Q247', 'LOC100036726', 'F6TR04', 'LOC101731232', 'klf6', 'K9J7V2']"
IHTGEKPYKC,6,0.000222,"['znf536', 'znf142', 'F6SEJ0', 'F7A510', 'znf850', 'klf8']"
LTEARVQVWF,6,0.000222,"['arx', 'alx1', 'drgx', 'alx4', 'pax3', 'phox2b']"
QRIHTGEKPY,6,0.000222,"['F6Q247', 'XENTR_v90027294mg', 'LOC101731232', 'XENTR_v90027410mg', 'LOC548739', 'F6S6Y1']"
GPAGTGKTET,6,0.000222,"['F6QQT7', 'F7DW33', 'dnah8', 'XENTR_v90027922mg', 'F6QR97', 'F6X5V5']"
GTRQGCPLSP,6,0.000222,"['F6QYZ1', 'F7DMX8', 'F6PJ32', 'F6YZC4', 'F6W4X9', 'F6XAS5']"
KRPMNAFMVW,5,0.000185,"['sox10', 'sox3', 'sox13', 'XENTR_v900280711mg', 'sox11']"
IIYRDLKPEN,5,0.000185,"['sgk3', 'rps6ka3', 'rps6kb1', 'grk1', 'F6S6D0']"
SHTGERPYPC,5,0.000185,"['F6RXI6', 'F6Y098', 'hivep1', 'zbtb8b', 'hivep3']"
VVHRDLKPEN,5,0.000185,"['snrk', 'rps6ka4', 'prkaa2', 'camk2b', 'LOC100496389']"
GTGKTETTKD,5,0.000185,"['F6QR97', 'dnah8', 'F6QQT7', 'F6X5V5', 'F7DW33']"
QIWDTAGQER,5,0.000185,"['rab7a', 'rab3c', 'rab43', 'rab26', 'rab14']"
TVNTASRMES,5,0.000185,"['F7DQ86', 'F7BRU0', 'F6VI72', 'gucy2c', 'F6YJD6']"
YGVPSAQLED,5,0.000185,"['L7N3C5', 'LOC100494136', 'K9J7Z2', 'F7DB08', 'XENTR_v900266422mg']"
FAILASSAGL,5,0.000185,"['F6QIX8', 'F6XJX2', 'eg243628', 'LOC100495404', 'L7N3Z0']"
DRYVAICRPL,5,0.000185,"['or10g4', 'L7N3M9', 'F6WPC5', 'XENTR_v90026425mg', 'or8a1']"
PAGTGKTETT,5,0.000185,"['F6QR97', 'dnah8', 'F6QQT7', 'F6X5V5', 'F7DW33']"
RSVLQILSGT,5,0.000185,"['XENTR_v900309153mg', 'XENTR_v900305972mg', 'XENTR_v900270172mg', 'XENTR_v900309112mg', 'F6TU79']"
QRIHTGERPF,5,0.000185,"['znf668', 'F6YJB1', 'xlcof28', 'F6UXL4', 'znf526']"
LTETQVKIWF,5,0.000185,"['hmx3', 'nkx1-2', 'mnx1', 'msx2', 'nkx3-1']"
VHQRIHTGEK,5,0.000185,"['F6TR04', 'F6ZV11', 'F6XKD2', 'F7CN80', 'LOC548739']"
IWFQNRRMKW,5,0.000185,"['hoxa7', 'XENTR_v90030661mg', 'dbx2', 'mnx1', 'pdx1']"
SPWVSESNLP,5,0.000185,"['plekhm2', 'paqr6', 'F7A6S7', 'ppfibp1', 'upk1a']"
RHLRTHTGEK,5,0.000185,"['sp9', 'F7A510', 'F7E699', 'sp5', 'F7CRK9']"
GTREPVPNYS,5,0.000185,"['XENTR_v900270172mg', 'XENTR_v900309153mg', 'F7DWK1', 'XENTR_v900309112mg', 'F6TU79']"
YCLFGDTVNT,5,0.000185,"['F7DQ86', 'F7BRU0', 'F6VI72', 'gucy2c', 'F6YJD6']"
VKIGDLGLAT,5,0.000185,"['wnk3', 'XENTR_v9003095612mg', 'plk5', 'wnk4', 'F7BBG9']"
NDNSSRFGKY,5,0.000185,"['F6YA00', 'L7N3R5', 'myo1c', 'XENTR_v90029068mg', 'myo3b']"
QVKTWFQNRR,5,0.000185,"['vent1', 'hhex', 'bsx', 'hmx2', 'tlx2']"
IDSCQGDSGG,5,0.000185,"['XENTR_v90026645mg', 'tmprss13', 'F7DJY3', 'try10', 'tmprss11a']"
RIHTGEKPFS,5,0.000185,"['F6PWN3', 'F6RIW5', 'XENTR_v90027165mg', 'zfp1', 'XENTR_v900288721mg']"
RIHTGEKPFA,5,0.000185,"['F6TR04', 'F7A510', 'znf84', 'XENTR_v90029323mg', 'F6SF55']"
FGWKWVGLIV,5,0.000185,"['XENTR_v900264762mg', 'K9J7K4', 'XENTR_v900283256mg', 'F6XYV8', 'K9J7S8']"
VVHCSAGIGR,5,0.000185,"['ptprr', 'ptpn1', 'ptpn11', 'ptpn9', 'F7DZ11']"
ISGESGAGKT,5,0.000185,"['myo3a', 'myo1f', 'myo1d', 'myo7a', 'myo10.2']"
HLRSHTGERP,5,0.000185,"['F6R2U1', 'TNeu011p20.1-001', 'sall4', 'zxdc', 'F6WAP9']"
IVYRDLKPEN,5,0.000185,"['F6YPP8', 'grk5', 'prkx', 'rps6ka6', 'sgk1']"
KICDFGLARD,5,0.000185,"['F6Y4D9', 'F6YY34', 'flt4', 'csf1r', 'F6SUT8']"
IKKAYRKLAL,5,0.000185,"['dnajb13', 'dnajb11', 'dnaja4.1', 'dnajb6', 'dnajc5g']"
AFYRNGHNVQ,5,0.000185,"['L7N3C5', 'LOC100494136', 'F7DB08', 'XENTR_v900259892mg', 'XENTR_v900266422mg']"
KPFSCSECGK,5,0.000185,"['XENTR_v90027294mg', 'F6RIW5', 'F7DAE3', 'XENTR_v90028954mg', 'XENTR_v900288721mg']"
TCEGCKGFFR,5,0.000185,"['F6S4N1', 'CAR', 'vdr', 'thrb', 'rora']"
YVAICRPLHY,5,0.000185,"['or10g4', 'L7N3M9', 'F6WPC5', 'XENTR_v90026425mg', 'or8a1']"
GVPSAQLEDS,5,0.000185,"['L7N3C5', 'LOC100494136', 'K9J7Z2', 'F7DB08', 'XENTR_v900266422mg']"
DDDDDDDDDD,5,0.000185,"['LOC733735', 'casq2', 'ubtf', 'prdm10', 'LOC734077']"
AGTGKTETTK,5,0.000185,"['F6QR97', 'dnah8', 'F6QQT7', 'F6X5V5', 'F7DW33']"
CLFGDTVNTA,5,0.000185,"['F7DQ86', 'F7BRU0', 'F6VI72', 'gucy2c', 'F6YJD6']"
DVAARGLDIP,5,0.000185,"['ddx49', 'ddx42', 'XENTR_v90030617mg', 'ddx18', 'ddx24']"
GRLDSLTQGE,5,0.000185,"['dpp10', 'araf', 'ssr2', 'yars2', 'adam15']"
LQLWDTAGQE,5,0.000185,"['rab44', 'rab34', 'rab6b', 'rasef', 'rab27b']"
RPMNAFMVWA,5,0.000185,"['sox10', 'XENTR_v900280711mg', 'sox13', 'sox17b.2', 'sox7']"
ITMNPGYAGR,5,0.000185,"['F6XKW0', 'XENTR_v90027922mg', 'F6X5V5', 'F7DW33', 'F6Y3Y6']"
EKPFSCSECG,5,0.000185,"['XENTR_v90027294mg', 'F6RIW5', 'F7DAE3', 'XENTR_v90028954mg', 'XENTR_v900288721mg']"
EKPFTCTECG,5,0.000185,"['L7N3H8', 'F6S507', 'znf84', 'XENTR_v90027167mg', 'F6Z3V8']"
DTVNTASRME,5,0.000185,"['F7DQ86', 'F7BRU0', 'F6VI72', 'gucy2c', 'F6YJD6']"
RQVKIWFQNR,5,0.000185,"['cdx1', 'hoxc11', 'hoxa4', 'hoxd8', 'hoxd9']"
AAAAAAAAAT,5,0.000185,"['zfr', 'sox1', 'XENTR_v90027306mg', 'tbl1xr1', 'spock3']"
AAAAAAAAAV,5,0.000185,"['zmynd8', 'bhlhe22', 'XENTR_v90028513mg', 'znrf3', 'rbm47']"
LFGDTVNTAS,5,0.000185,"['F7DQ86', 'F7BRU0', 'F6VI72', 'gucy2c', 'F6YJD6']"
HRRIHTGEKP,5,0.000185,"['zbtb39', 'F7CG31', 'K9J8F8', 'F6TR04', 'klf8']"
FSTCSSHLTV,5,0.000185,"['F6SIP2', 'F7E4N7', 'L7N3F1', 'F7DWP0', 'F7EA88']"
KSDVWSFGIL,5,0.000185,"['met', 'F6SVS3', 'F7DDA1', 'csk', 'styk1']"
TEARVQVWFQ,5,0.000185,"['arx', 'phox2b', 'alx1', 'drgx', 'alx4']"
EEEEEEDEEE,5,0.000185,"['XENTR_v90028013mg', 'F6UMB7', 'dcaf8', 'XENTR_v90028647mg', 'LOC549565']"
RYVAICRPLH,5,0.000185,"['or10g4', 'L7N3M9', 'F6WPC5', 'XENTR_v90026425mg', 'or8a1']"
CIFAYGQTGS,5,0.000185,"['kif16b', 'kif13a', 'F7CS42', 'F7BHZ5', 'kifc1']"
HERIHTGEKP,5,0.000185,"['F6SEJ0', 'K9J8F8', 'znf865', 'sall2', 'F6SF55']"
LQFAFYRNGH,5,0.000185,"['L7N3C5', 'LOC100494136', 'F7DB08', 'XENTR_v900259892mg', 'XENTR_v900266422mg']"
FAFYRNGHNV,5,0.000185,"['L7N3C5', 'LOC100494136', 'F7DB08', 'XENTR_v900259892mg', 'XENTR_v900266422mg']"
LEAFGNAKTV,5,0.000185,"['myh11', 'myh13', 'myo6', 'myo10.2', 'myo1f']"
TLGYHIYDSC,5,0.000185,"['K9J868', 'XENTR_v900305972mg', 'XENTR_v900270172mg', 'XENTR_v900302531mg', 'F6TU79']"
MRTHTGEKPF,5,0.000185,"['prdm5', 'klf10', 'XENTR_v90030644mg', 'znf536', 'F6TD83']"
NRRAKWRKRE,5,0.000185,"['arx', 'pitx2', 'alx1', 'vsx1', 'alx4']"
LRTHTGEKPF,5,0.000185,"['F6RIW5', 'klf11', 'gzf1', 'L7N2Z9', 'F7CRK9']"
SNQYGVPSAQ,5,0.000185,"['L7N3C5', 'LOC100494136', 'K9J7Z2', 'F7DB08', 'XENTR_v900266422mg']"
KPFTCTECGK,5,0.000185,"['XENTR_v90027168mg', 'F7A1U1', 'F7CN80', 'znf84', 'F6WGM0']"
HLRIHTGEKP,5,0.000185,"['F7CG31', 'znf536', 'bcl6', 'F6TCA8', 'znf410']"
YRDSKLTRLL,5,0.000185,"['kif21b', 'XENTR_v900273071mg', 'kif4a', 'LOC100145702', 'kif22']"
DDDEEEEEEE,5,0.000185,"['chrac1', 'mycn', 'rad54l2', 'nt5c2', 'kdm7a']"
MPRYCLFGDT,5,0.000185,"['F7DQ86', 'F7BRU0', 'F6VI72', 'gucy2c', 'F6YJD6']"
ADEMGLGKTI,5,0.000185,"['chd8', 'smarca2', 'chd2', 'F7EUW0', 'chd3']"
ADEMGLGKTV,5,0.000185,"['smarcad1', 'F6TVC4', 'shprh', 'chd4', 'hells']"
ICDFGLARDI,5,0.000185,"['F6Y4D9', 'F6YY34', 'flt4', 'csf1r', 'F6SUT8']"
FIHRDLAARN,5,0.000185,"['frk', 'F7D3B3', 'abl2', 'tek', 'axl']"
CKCHGVSGSC,5,0.000185,"['A4GWY9', 'wnt8b', 'wnt11b-1', 'wnt7c', 'wnt9b']"
GEQIGSYFGS,5,0.000185,"['itga1', 'itga2', 'F7DB68', 'F6RJZ4', 'itgae']"
YNGTIFAYGQ,5,0.000185,"['kif6', 'kif15', 'cenpe', 'kif3a', 'kif5a']"
EDDCGDNSDE,5,0.000185,"['sorl1', 'lrp2', 'lrp1', 'F6ZYS5', 'F6WBA0']"
HLRSHTGEKP,5,0.000185,"['gli1', 'glis3', 'F7ERY2', 'XENTR_v90029321mg', 'LOC100036726']"
LQIWDTAGQE,5,0.000185,"['rab9b', 'rab3c', 'rab43', 'rab26', 'rab14']"
RSHTGERPYP,5,0.000185,"['F6RXI6', 'F6Y098', 'hivep1', 'zbtb8b', 'hivep3']"
NLGNTCFMNS,5,0.000185,"['usp30', 'usp2', 'usp19', 'usp32', 'usp15']"
RLVITPLTDR,5,0.000185,"['XENTR_v90027922mg', 'dnah8', 'F6QQT7', 'F6X5V5', 'F7DW33']"
NGILADEMGL,5,0.000185,"['F6TVC4', 'smarca2', 'hells', 'F7EUW0', 'smarca1']"
EEEEEEEEDE,5,0.000185,"['XENTR_v90027931mg', 'HNRPU', 'dcaf8', 'kif21a', 'XENTR_v90028647mg']"
ELQFAFYRNG,5,0.000185,"['L7N3C5', 'LOC100494136', 'F7A029', 'F7DB08', 'XENTR_v900266422mg']"
QYGVPSAQLE,5,0.000185,"['L7N3C5', 'LOC100494136', 'K9J7Z2', 'F7DB08', 'XENTR_v900266422mg']"
SVLQILSGTR,5,0.000185,"['XENTR_v900309153mg', 'XENTR_v900305972mg', 'XENTR_v900270172mg', 'XENTR_v900309112mg', 'F6TU79']"
VLPLGTGNDL,5,0.000185,"['F7CAB9', 'dgkh', 'dgka', 'dgkq', 'dgke']"
VDSCQGDSGG,5,0.000185,"['tmprss12', 'prss12', 'F7DJY3', 'F6WQF1', 'habp2-prov']"
KDACQGDSGG,5,0.000185,"['f10', 'XENTR_v90028263mg', 'F7DGC9', 'ovch2', 'ovch1']"
FGDTVNTASR,5,0.000185,"['F7DQ86', 'F7BRU0', 'F6VI72', 'gucy2c', 'F6YJD6']"
YIHRVGRTAR,5,0.000185,"['ddx49', 'XENTR_v90030617mg', 'ddx18', 'ddx10', 'ddx31']"
FITMNPGYAG,5,0.000185,"['F6XKW0', 'XENTR_v90027922mg', 'dnah7', 'F7DW33', 'F6Y3Y6']"
GEKPFTCTEC,5,0.000185,"['F6RIW5', 'F7A1U1', 'XENTR_v90028584mg', 'TNeu143b10.1-001', 'znf84']"
AAAAAAAAVA,5,0.000185,"['olig2', 'zmiz1', 'bhlhe22', 'XENTR_v90028513mg', 'znrf3']"
IFLPKCYIIL,5,0.000185,"['F6T6B7', 'F7D8D1', 'F7BV19', 'F6SPL2', 'XENTR_v900300151mg']"
FYRNGHNVQG,5,0.000185,"['L7N3C5', 'LOC100494136', 'F7DB08', 'XENTR_v900259892mg', 'XENTR_v900266422mg']"
VVHCSAGVGR,5,0.000185,"['ptprb', 'ptprh', 'ptprq', 'ptpra', 'ptpn14']"
GWQNSIRHNL,5,0.000185,"['XENTR_v90028391mg', 'foxi1c', 'foxg1', 'foxc2', 'foxl1']"
TETQVKIWFQ,5,0.000185,"['hmx3', 'nkx1-2', 'mnx1', 'msx2', 'nkx3-1']"
GRGRGRGRGR,5,0.000185,"['larp1', 'XENTR_v90027648mg', 'rps2', 'snrpd1', 'brwd3']"
VLQILSGTRE,5,0.000185,"['XENTR_v900309153mg', 'XENTR_v900305972mg', 'XENTR_v900270172mg', 'XENTR_v900309112mg', 'F6TU79']"
HLRTHTGERP,5,0.000185,"['F6R2U1', 'klf13', 'XENTR_v90027410mg', 'F7D480', 'XENTR_v90026982mg']"
EEDEEEEEEE,5,0.000185,"['F6UMB7', 'dek', 'kif21a', 'XENTR_v90028647mg', 'hs1bp3']"
TREPVPNYSC,5,0.000185,"['XENTR_v900270172mg', 'XENTR_v900309153mg', 'F7DWK1', 'XENTR_v900309112mg', 'F6TU79']"
LPPPPPPPPP,5,0.000185,"['setd1a', 'F7B4C2', 'washc1', 'peak1', 'LOC548379']"
RHNLSLNKCF,5,0.000185,"['foxn4', 'foxj1', 'foxj2', 'foxg1', 'foxn3']"
GKTLLAKAVA,5,0.000185,"['psmc1', 'XENTR_v900301663mg', 'nvl', 'katnal2', 'spg7']"
NGTRQGCPLS,5,0.000185,"['F6PJ32', 'F6W4X9', 'F6XAS5', 'F6YZC4', 'F6QYZ1']"
ITAIEMAEGK,5,0.000185,"['LOC100489062', 'XENTR_v900309362mg', 'stk4', 'XENTR_v900262571mg', 'F7DCV8']"
YRNGHNVQGF,5,0.000185,"['L7N3C5', 'LOC100494136', 'F7DB08', 'XENTR_v900259892mg', 'XENTR_v900266422mg']"
WGCFDEFNRI,5,0.000185,"['XENTR_v90027922mg', 'dnah8', 'F6QR97', 'F7DW33', 'F6Y3Y6']"
LADDMGLGKT,5,0.000185,"['smarcal1', 'F6PNQ1', 'ercc6l', 'hltf', 'LOC100135235']"
NGTIFAYGQT,5,0.000185,"['kif6', 'kif15', 'cenpe', 'kif5a', 'XENTR_v900273071mg']"
EEEEDDDDEE,5,0.000185,"['XENTR_v90027258mg', 'chrac1', 'calr', 'cdk11b', 'zranb2']"
TELQFAFYRN,5,0.000185,"['L7N3C5', 'LOC100494136', 'F7A029', 'F7DB08', 'XENTR_v900266422mg']"
SGSSSSSSSS,5,0.000185,"['srrm1', 'rps6ka4', 'ubtf', 'otx1', 'tnks']"
DTCQGDSGGP,5,0.000185,"['f9', 'F7BQ37', 'tmprss15', 'tmprss4', 'F7AF05']"
KPFACSECGK,5,0.000185,"['L7N3A6', 'F7ERY2', 'LOC100216020', 'znf770', 'znf41']"
WSFGVLLWEI,5,0.000185,"['F6YY34', 'flt4', 'tek', 'F6UBP5', 'ret']"
NLGNTCYMNS,5,0.000185,"['usp38', 'usp44', 'F7CHL5', 'usp35', 'usp8']"
VPPPPPPPPP,5,0.000185,"['F6VG97', 'chd4', 'diaph1', 'kmt2e', 'XENTR_v900284251mg']"
SGTREPVPNY,5,0.000185,"['XENTR_v900270172mg', 'XENTR_v900309153mg', 'F7DWK1', 'XENTR_v900309112mg', 'F6TU79']"
QFAFYRNGHN,5,0.000185,"['L7N3C5', 'LOC100494136', 'F7DB08', 'XENTR_v900259892mg', 'XENTR_v900266422mg']"
RYCLFGDTVN,5,0.000185,"['F7DQ86', 'F7BRU0', 'F6VI72', 'gucy2c', 'F6YJD6']"
HQRTHTGERP,5,0.000185,"['F6Q247', 'znf674', 'XENTR_v90027410mg', 'znf630', 'LOC101731232']"
TRQGCPLSPL,5,0.000185,"['F6PJ32', 'F7DMX8', 'F6XAS5', 'F6YZC4', 'F6QYZ1']"
IHLRSHTGER,5,0.000185,"['F6R2U1', 'TNeu011p20.1-001', 'sall4', 'zxdc', 'F6WAP9']"
VPSAQLEDSG,5,0.000185,"['L7N3C5', 'LOC100494136', 'K9J7Z2', 'F7DB08', 'XENTR_v900266422mg']"
HFGWKWVGLI,5,0.000185,"['XENTR_v900264762mg', 'K9J7K4', 'XENTR_v900283256mg', 'F6XYV8', 'K9J7S8']"
STRAGGLGIN,5,0.000185,"['F6TVC4', 'hells', 'chd2', 'chd4', 'smarca1']"
HTGEKPYSCP,5,0.000185,"['F6SEJ0', 'F6TD83', 'F7D480', 'F7EQA4', 'znf234']"
EEEEEEEEDD,5,0.000185,"['chrac1', 'mycn', 'cdk11b', 'Q08BT5', 'smyd5-prov']"
THTGERPYKC,5,0.000185,"['F6SEJ0', 'plag1', 'XENTR_v90027410mg', 'znf628', 'F6Z3V8']"
GYNGTIFAYG,5,0.000185,"['kif6', 'kif15', 'cenpe', 'kif3a', 'kif5a']"
PRYCLFGDTV,5,0.000185,"['F7DQ86', 'F7BRU0', 'F6VI72', 'gucy2c', 'F6YJD6']"
EEEEEEEDEE,5,0.000185,"['XENTR_v90028013mg', 'dcaf8', 'XENTR_v90028647mg', 'LOC549565', 'rad54l2']"
NQYGVPSAQL,5,0.000185,"['L7N3C5', 'LOC100494136', 'K9J7Z2', 'F7DB08', 'XENTR_v900266422mg']"
LQILSGTREP,5,0.000185,"['XENTR_v900309153mg', 'XENTR_v900305972mg', 'XENTR_v900270172mg', 'XENTR_v900309112mg', 'F6TU79']"
TGEKPFTCTE,5,0.000185,"['L7N3H8', 'F6S507', 'znf84', 'XENTR_v90027167mg', 'F6Z3V8']"
SGESGAGKTE,5,0.000185,"['myo3a', 'myo1d', 'myo7a', 'myo6', 'myo10.2']"
RSVDWWALGV,5,0.000185,"['F6YLF2', 'F7C971', 'XENTR_v90027522mg', 'F7DLT9', 'XENTR_v90026157mg']"
IHTGEKPFAC,5,0.000185,"['F6Q247', 'L7N3W0', 'F7A510', 'F6TR04', 'znf513']"
DSSSSSSSSS,5,0.000185,"['setd1a', 'jmjd6', 'scaf1', 'pias4', 'XENTR_v90030744mg']"
GDTVNTASRM,5,0.000185,"['F7DQ86', 'F7BRU0', 'F6VI72', 'gucy2c', 'F6YJD6']"
PPPPPPPPPT,5,0.000185,"['F6SUJ0', 'ddx17', 'F7B4C2', 'wipf1', 'srpk3']"
