k-mer,number of proteins,percentage,all,(Out of 25960 proteins in total)
QQQQQQQQQQ,32,0.001233,"['LOC100186770', 'LOC108949777', 'LOC100184119', 'Ci-NFYA', 'LOC100183386', 'LOC100181608', 'LOC100184186', 'LOC100187061', 'H2XRY6', 'Ci-FoxO', 'hnf6', 'LOC100185239', 'LOC100187125', 'F6R7T5', 'LOC100187129', 'LOC104266434', 'LOC100184130', 'LOC100186405', 'LOC778718', 'H2XXW8', 'LOC100177528', 'LOC100178557', 'LOC100181329', 'mitf', 'LOC100186234', 'LOC101242748', 'F6ZIF8', 'LOC100184454', 'zf(c2h2)-40', 'LOC100178487', 'LOC100175752', 'LOC100175231']"
TTTTTTTTTT,26,0.001002,"['LOC100179934', 'F7AVE7', 'LOC108949830', 'H2XTE9', 'LOC100179144', 'LOC100182472', 'LOC100176804', 'LOC100183471', 'LOC100183418', 'ephrina-d', 'LOC100175712', 'F7BAJ6', 'delta-like', 'LOC108950149', 'LOC445795', 'LOC100185965', 'LOC100186726', 'LOC100177373', 'LOC100181221', 'LOC104266522', 'LOC108949556', 'LOC100187228', 'LOC100186041', 'LOC108949472', 'LOC100184662', 'LOC100180998']"
PTTTTTTTTT,17,0.000655,"['LOC100179934', 'H2XTE3', 'LOC100181283', 'LOC100177676', 'LOC104266522', 'LOC108950149', 'LOC100185630', 'LOC100183418', 'LOC108949472', 'LOC100183471', 'LOC100184662', 'LOC100180998', 'not1', 'LOC100177373', 'delta-like', 'LOC100182911', 'F6QF75']"
SSSSSSSSSS,15,0.000578,"['LOC100177143', 'LOC100179283', 'LOC100177988', 'F6S095', 'LOC100186967', 'LOC100176841', 'LOC100175896', 'F7A4A9', 'H2XK51', 'LOC100182635', 'F6S997', 'F6R2U8', 'LOC100183424', 'ciic3', 'LOC100184586']"
NSIRHNLSLN,12,0.000462,"['foxj2', 'foxi-a', 'foxL', 'foxi-c', 'Ci-FoxN2/3', 'foxc', 'LOC778715', 'foxk', 'LOC778716', 'LOC778612', 'foxd-a/b', 'LOC104266161']"
TTTTTTTTTP,12,0.000462,"['H2XTE3', 'LOC100176804', 'LOC108950149', 'LOC100185630', 'LOC100187450', 'LOC100187228', 'LOC100186041', 'LOC108949472', 'LOC108949830', 'ephrina-d', 'LOC100186272', 'LOC100182911']"
SSSSSSSSSD,11,0.000424,"['LOC104266787', 'LOC100177988', 'LOC100186967', 'LOC100180164', 'LOC100176841', 'LOC100175896', 'F7A4A9', 'if-d', 'F6S997', 'F6R2U8', 'ciic3']"
QVKIWFQNRR,11,0.000424,"['mnx', 'hox1', 'hox13', 'Ci-Dll-C', 'hox4', 'hlx', 'Ci-NK4', 'Ci-msxb', 'Ci-Hox10', 'Ci-Hox12', 'LOC778572']"
KIWFQNRRMK,10,0.000385,"['ipf1', 'mnx', 'hox1', 'hox4', 'hlx', 'Ci-Hox3', 'Xlox', 'Ci-Hox10', 'Ci-Hox12', 'LOC778572']"
QVWFQNRRAK,10,0.000385,"['LOC108950159', 'lhx3', 'LOC778737', 'LOC778736', 'prx1', 'aristaless', 'otp', 'LOC778789', 'Ci-Unc4-B', 'Ci-Chox10']"
FITMNPGYAG,10,0.000385,"['LOC101242631', 'F6UZT3', 'LOC100176169', 'LOC101242248', 'LOC100180461', 'LOC100178770', 'LOC100177914', 'LOC100185959', 'LOC100181862', 'F7AU91']"
ITMNPGYAGR,10,0.000385,"['LOC101242631', 'F6UZT3', 'LOC100176169', 'LOC101242248', 'LOC100180461', 'LOC100178770', 'LOC100177914', 'LOC100185959', 'LOC100181862', 'F7AU91']"
CQGDSGGPLV,10,0.000385,"['LOC100179934', 'H2Y2H3', 'F6QHU8', 'LOC100176289', 'LOC100185217', 'F6PV82', 'LOC104265951', 'LOC100180607', 'LOC100185303', 'LOC100181659']"
STTTTTTTTT,10,0.000385,"['F7AVE7', 'LOC100176804', 'LOC100186726', 'LOC101243344', 'LOC100182584', 'ephrina-d', 'LOC100175712', 'LOC494390', 'LOC100187450', 'H2XL38']"
GPAGTGKTET,10,0.000385,"['LOC101242631', 'F6UZT3', 'LOC100176169', 'LOC101242248', 'LOC100180461', 'LOC100178770', 'LOC100177914', 'LOC100185959', 'LOC100181862', 'F7AU91']"
LLPINSALNP,9,0.000347,"['H2Y2E5', 'LOC100181212', 'H2Y0P5', 'LOC108950436', 'LOC101242009', 'LOC104265789', 'H2XKG9', 'LOC108949605', 'LOC108949901']"
TTTTTTTTPA,9,0.000347,"['LOC108950149', 'LOC100176804', 'LOC100176264', 'LOC100187546', 'LOC100187228', 'H2XTE3', 'LOC108949830', 'LOC100182911', 'Q69HP3']"
HRDLAARNIL,9,0.000347,"['LOC100181565', 'F6SFE9', 'Ci-Eph1', 'LOC100175579', 'LOC100176191', 'Ci-Eph2', 'LOC100181956', 'LOC100175548', 'LOC100183015']"
APTTTTTTTT,9,0.000347,"['not1', 'LOC100185630', 'LOC100176264', 'LOC100187546', 'LOC100187228', 'H2XTE3', 'LOC100180998', 'LOC100182911', 'Q69HP3']"
QGDSGGPLVC,9,0.000347,"['H2Y2H3', 'F6QHU8', 'LOC100176289', 'LOC100185217', 'F6PV82', 'LOC104265951', 'LOC100180607', 'LOC100185303', 'LOC100181659']"
TTTTTTTTTA,9,0.000347,"['LOC100186770', 'LOC100179934', 'LOC100183490', 'LOC100185965', 'F7AVE7', 'LOC100184662', 'LOC100180998', 'LOC100181221', 'H2XYX3']"
CEGCKGFFRR,9,0.000347,"['VDR-b', 'LOC778670', 'vdr-a', 'Ci-RAR', 'fxr', 'rev-erb', 'nr1', 'Ci-PPAR', 'ror']"
FAYGQTGSGK,9,0.000347,"['F6V993', 'LOC100180997', 'LOC100187504', 'F6PL48', 'LOC100182352', 'LOC100178705', 'klp2', 'LOC100183972', 'F7AQU3']"
RLVITPLTDR,9,0.000347,"['LOC101242631', 'LOC100184054', 'LOC101242248', 'LOC100178770', 'LOC100177914', 'LOC100185959', 'LOC104266308', 'LOC100180461', 'F7AU91']"
TTPTTTTTTT,9,0.000347,"['H2XTE3', 'LOC100177676', 'LOC100179033', 'F6VXH3', 'LOC100186041', 'LOC108949472', 'LOC100183471', 'LOC100184662', 'LOC100182911']"
TTTPTTTTTT,9,0.000347,"['LOC100186770', 'LOC100179033', 'LOC100179828', 'F6VXH3', 'LOC100186041', 'H2XTE3', 'LOC100183471', 'LOC100184662', 'LOC100182911']"
AYGQTGSGKT,8,0.000308,"['LOC100187504', 'H2XLD7', 'LOC100182952', 'klp2', 'F6V5G2', 'LOC100180997', 'LOC100181461', 'F7AQU3']"
QQQQQQQQQP,8,0.000308,"['LOC100186405', 'LOC100177528', 'F6ZIF8', 'LOC100181329', 'LOC108949601', 'H2XVI0', 'LOC100175195', 'Ci-FoxO']"
VQVWFQNRRA,8,0.000308,"['LOC108950159', 'lhx3', 'LOC778737', 'prx1', 'Phox2', 'aristaless', 'otp', 'LOC778789']"
DTCQGDSGGP,8,0.000308,"['LOC100179934', 'LOC100180121', 'F6QHU8', 'F6RQT3', 'sp4', 'LOC100180607', 'F6UFK1', 'LOC100179863']"
NNNNNNNNNN,8,0.000308,"['LOC100187105', 'LOC100180146', 'H2Y037', 'LOC100181814', 'LOC100182732', 'LOC100186187', 'F6ULP3', 'F7BDG3']"
TTTTTTTTAP,8,0.000308,"['LOC100186770', 'F7AVE7', 'LOC100176264', 'H2XTE3', 'LOC104266463', 'LOC100180998', 'LOC100182911', 'H2XYX3']"
TPTTTTTTTT,8,0.000308,"['H2XTE3', 'LOC100177676', 'LOC104266522', 'LOC100186041', 'LOC108949472', 'LOC100183471', 'LOC100184662', 'LOC100182911']"
LVITPLTDRC,8,0.000308,"['LOC101242631', 'LOC100184054', 'LOC101242248', 'LOC100178770', 'LOC100177914', 'LOC100185959', 'LOC104266308', 'F7AU91']"
TCQGDSGGPL,8,0.000308,"['LOC100179934', 'LOC100180121', 'F6QHU8', 'F6RQT3', 'sp4', 'LOC100180607', 'F6UFK1', 'LOC100181659']"
WQNSIRHNLS,8,0.000308,"['foxk', 'foxL', 'foxi-c', 'foxc', 'LOC778715', 'LOC778612', 'foxd-a/b', 'LOC104266161']"
HCSAGVGRTG,8,0.000308,"['LOC100177989', 'F6QJI6', 'LOC100182659', 'F6WY52', 'LOC100179453', 'LOC100183238', 'LOC100185528', 'LOC100184833']"
QNSIRHNLSL,8,0.000308,"['foxk', 'foxL', 'foxi-c', 'foxc', 'LOC778715', 'LOC778612', 'foxd-a/b', 'LOC104266161']"
QIKIWFQNRR,8,0.000308,"['LOC778699', 'Ci-Hox3', 'nkx-c', 'LOC100182939', 'hoxa2', 'LOC108950868', 'cdx', 'dll-a']"
RSSSSSSSSS,7,0.00027,"['LOC100177143', 'LOC100180164', 'LOC100176841', 'LOC100175896', 'H2XK51', 'LOC100182635', 'ciic3']"
IWFQNRRMKW,7,0.00027,"['ipf1', 'mnx', 'hox4', 'hlx', 'Xlox', 'Ci-Hox10', 'LOC778572']"
SSSSSSSSSE,7,0.00027,"['LOC100177143', 'LOC445756', 'LOC100179283', 'LOC100182635', 'F6TD21', 'LOC100187419', 'LOC100183424']"
RVQVWFQNRR,7,0.00027,"['LOC108950159', 'LOC778737', 'prx1', 'Phox2', 'aristaless', 'otp', 'LOC778789']"
NLVDLAGSER,7,0.00027,"['F6XI84', 'LOC100186330', 'LOC100182352', 'LOC100178705', 'LOC100183972', 'LOC100186395', 'kif3b']"
TTTTTTPAPT,7,0.00027,"['LOC100186903', 'LOC100176264', 'LOC100187228', 'LOC100186041', 'LOC100185630', 'LOC108949830', 'Q69HP3']"
VKIWFQNRRM,7,0.00027,"['mnx', 'hox1', 'hox4', 'hlx', 'Ci-Hox10', 'Ci-Hox12', 'LOC778572']"
LADEMGLGKT,7,0.00027,"['LOC100177127', 'F6QNL7', 'F6UJS3', 'Ci-SWI/SNF', 'F6RW91', 'LOC100185023', 'H2XJH1']"
HRDLKPENLL,7,0.00027,"['LOC100182287', 'F7ARN3', 'LOC100181678', 'LOC100184788', 'LOC100181650', 'LOC100177625', 'LOC100181877']"
DACQGDSGGP,7,0.00027,"['H2Y2H3', 'LOC100176264', 'LOC100176289', 'LOC100182594', 'F6PV82', 'bf-3', 'LOC100175462']"
RGRGRGRGRG,7,0.00027,"['LOC100176803', 'LOC100184036', 'LOC100186086', 'LOC100184400', 'LOC100178561', 'LOC100177388', 'zf(zz)-1']"
LQQQQQQQQQ,7,0.00027,"['LOC100186281', 'LOC100185239', 'F6R7T5', 'LOC100178557', 'LOC100184454', 'LOC100181608', 'LOC100187061']"
PINSALNPLL,7,0.00027,"['LOC100178546', 'F6YU08', 'LOC108950436', 'LOC101242009', 'LOC104265789', 'H2XKG9', 'LOC108949605']"
MQQQQQQQQQ,7,0.00027,"['LOC100184119', 'LOC100186234', 'LOC104266434', 'LOC100183386', 'mitf', 'H2XVI0', 'Ci-FoxO']"
IWDTAGQERF,7,0.00027,"['LOC100177325', 'LOC100177212', 'LOC100180756', 'LOC100183094', 'LOC100177266', 'LOC100183846', 'LOC100186168']"
VVHCSAGVGR,7,0.00027,"['LOC100177989', 'F6QJI6', 'LOC100182659', 'LOC100178651', 'LOC100185528', 'F6WY52', 'LOC100184833']"
GTPYWMAPEV,7,0.00027,"['LOC100179035', 'LOC100184515', 'F6ZCE0', 'F6UDW5', 'F6WV80', 'LOC100181079', 'LOC100175395']"
TTTTPTTTTT,7,0.00027,"['LOC100186770', 'LOC100179033', 'LOC100179828', 'LOC100186041', 'H2XTE3', 'LOC100184662', 'LOC100182911']"
FTCACNTGFT,7,0.00027,"['LOC104266258', 'LOC104266824', 'LOC100178402', 'LOC108950551', 'LOC104266606', 'F6SMQ3', 'LOC100179077']"
SFTCACNTGF,7,0.00027,"['LOC104266258', 'LOC104266824', 'LOC100178402', 'LOC108950551', 'LOC104266606', 'F6SMQ3', 'LOC100179077']"
TTTPAPTTTT,7,0.00027,"['LOC100185630', 'LOC100176264', 'LOC100187228', 'LOC100186041', 'LOC108949830', 'LOC100184756', 'Q69HP3']"
ACQGDSGGPL,7,0.00027,"['H2Y2H3', 'LOC100176264', 'LOC100184547', 'LOC100182594', 'F6PV82', 'LOC100175462', 'LOC100176289']"
CSAGVGRTGT,7,0.00027,"['LOC100177989', 'F6QJI6', 'F6WY52', 'LOC100179453', 'LOC100183238', 'LOC100185528', 'LOC100184833']"
LPINSALNPL,7,0.00027,"['LOC100180945', 'LOC108950436', 'LOC101242009', 'LOC104265789', 'H2XKG9', 'LOC108949605', 'F6PUY5']"
VITPLTDRCY,7,0.00027,"['LOC101242631', 'LOC100184054', 'LOC101242248', 'LOC100178770', 'LOC100177914', 'LOC100185959', 'F7AU91']"
INSALNPLLY,7,0.00027,"['LOC100178546', 'F6YU08', 'LOC108950436', 'LOC101242009', 'LOC104265789', 'H2XKG9', 'LOC108949605']"
ILADEMGLGK,7,0.00027,"['LOC100177127', 'F6QNL7', 'F6UJS3', 'Ci-SWI/SNF', 'F6RW91', 'LOC100185023', 'H2XJH1']"
GSFTCACNTG,7,0.00027,"['LOC104266258', 'LOC104266824', 'LOC100178402', 'LOC108950551', 'LOC104266606', 'F6SMQ3', 'LOC100179077']"
TCACNTGFTG,7,0.00027,"['LOC104266258', 'LOC104266824', 'LOC100178402', 'LOC108950551', 'LOC104266606', 'F6SMQ3', 'LOC100179077']"
TTPAPTTTTT,7,0.00027,"['LOC100185630', 'LOC100176264', 'LOC100187228', 'LOC100178554', 'LOC108949830', 'LOC100186041', 'Q69HP3']"
TTTTPAPTTT,7,0.00027,"['LOC100185630', 'LOC100176264', 'LOC100184662', 'LOC100187228', 'LOC108949830', 'LOC100186041', 'Q69HP3']"
DSCQGDSGGP,7,0.00027,"['LOC100186706', 'LOC104265951', 'LOC100185217', 'LOC100185303', 'LOC100180790', 'LOC100182351', 'LOC100183738']"
KLSRALRYYY,7,0.00027,"['elk', 'erf2', 'gabpalpha', 'fli/erg1', 'Ci-Fli/ERG4', 'Ci-Fli/ERG2', 'LOC778594']"
LSRALRYYYD,6,0.000231,"['elk', 'gabpalpha', 'fli/erg1', 'Ci-Fli/ERG4', 'Ci-Fli/ERG2', 'LOC778594']"
HTGEKPFKCD,6,0.000231,"['H2XX10', 'zf(c2h2)-1', 'L7N0R2', 'Ci-ZF(C2H2)-10', 'Ci-ZF(C2H2)-75', 'LOC100181901']"
TTTTTPATTT,6,0.000231,"['LOC100186453', 'LOC100187546', 'LOC100182911', 'H2XTE3', 'LOC100184662', 'LOC100179828']"
SPATVSRCGM,6,0.000231,"['LOC101242631', 'F6UZT3', 'H2XVW0', 'LOC101242248', 'LOC100185959', 'LOC100181862']"
PGYAGRTELP,6,0.000231,"['LOC101242631', 'LOC101242248', 'LOC100178770', 'LOC100185959', 'LOC100180461', 'F7AU91']"
GTGKTETTKD,6,0.000231,"['LOC101242631', 'LOC100184054', 'LOC100178770', 'LOC100177914', 'LOC100185959', 'F7AU91']"
PAGTGKTETT,6,0.000231,"['LOC101242631', 'LOC100184054', 'LOC100178770', 'LOC100177914', 'LOC100185959', 'F7AU91']"
TMNPGYAGRT,6,0.000231,"['LOC101242631', 'LOC101242248', 'LOC100178770', 'LOC100185959', 'LOC100180461', 'F7AU91']"
WDTAGQERFR,6,0.000231,"['H2XMI8', 'COS41.2', 'LOC100178081', 'LOC100177885', 'F6Z156', 'LOC100183241']"
THTGEKPFKC,6,0.000231,"['LOC100186914', 'L7N0R2', 'Ci-pem4', 'Ci-ZF(C2H2)-21', 'zf(c2h2)-12', 'H2XX10']"
TTTTTTPATT,6,0.000231,"['LOC108950149', 'LOC100186453', 'LOC100187546', 'H2XTE3', 'LOC100184662', 'LOC100182911']"
IGSFTCACNT,6,0.000231,"['LOC104266258', 'LOC104266824', 'LOC100179077', 'F6SMQ3', 'LOC108950551', 'LOC104266606']"
NSALNPLLYS,6,0.000231,"['LOC100178546', 'F6YU08', 'LOC108950436', 'LOC101242009', 'H2XKG9', 'LOC108949605']"
QLWDTAGQER,6,0.000231,"['H2XMI8', 'COS41.2', 'LOC100178081', 'LOC100177885', 'LOC100178393', 'LOC100185936']"
SSSSSSSSDS,6,0.000231,"['LOC104266787', 'LOC100177988', 'LOC100175896', 'F6S997', 'LOC100178896', 'ciic3']"
SSSSSSSSDD,6,0.000231,"['LOC100180402', 'LOC100186967', 'LOC100180164', 'LOC100176841', 'LOC100175896', 'F6R2U8']"
QQQQQQQQQH,6,0.000231,"['LOC100186281', 'H2XXW8', 'F6R7T5', 'LOC100181608', 'LOC100184598', 'LOC100187061']"
DEMGLGKTIQ,6,0.000231,"['LOC100177127', 'F6QNL7', 'F6UJS3', 'F6RW91', 'LOC100185023', 'H2XJH1']"
TIGSFTCACN,6,0.000231,"['LOC104266258', 'LOC104266824', 'LOC100179077', 'F6SMQ3', 'LOC108950551', 'LOC104266606']"
