k-mer,number of proteins,percentage,all,(Out of 25960 proteins in total)
TTTTTTQPTT,6,0.000231,"['LOC100182472', 'LOC100187495', 'H2XTF6', 'LOC100186041', 'H2XTE3', 'LOC100182911']"
TTTTTAPTTT,6,0.000231,"['LOC100186770', 'LOC100176264', 'H2XTE3', 'LOC100180998', 'LOC100182911', 'H2XYX3']"
ASPATVSRCG,6,0.000231,"['LOC101242631', 'F6UZT3', 'H2XVW0', 'LOC101242248', 'LOC100185959', 'LOC100181862']"
ACNTGFTGDG,6,0.000231,"['LOC104266258', 'LOC104266824', 'LOC100178402', 'LOC104266606', 'F6SMQ3', 'LOC108950551']"
NNNNNNNNNS,6,0.000231,"['gli', 'LOC100186709', 'LOC100186161', 'F6ULP3', 'LOC100182732', 'LOC100180990']"
GPPGPPGPPG,6,0.000231,"['LOC100185757', 'H2XRQ0', 'F6STG8', 'collagen', 'F6QJZ1', 'F6Z3X0']"
TPAPTTTTTT,6,0.000231,"['LOC100178554', 'LOC100185630', 'LOC100176264', 'LOC100187228', 'LOC100186041', 'Q69HP3']"
DTAGQERFRS,6,0.000231,"['F6XMN3', 'LOC100181615', 'LOC100177325', 'LOC100178081', 'LOC100186168', 'LOC100185936']"
TTTTTTTAPT,6,0.000231,"['LOC100186770', 'LOC100176264', 'H2XTE3', 'LOC100180998', 'LOC100182911', 'H2XYX3']"
AGTGKTETTK,6,0.000231,"['LOC101242631', 'LOC100184054', 'LOC100178770', 'LOC100177914', 'LOC100185959', 'F7AU91']"
ADEMGLGKTI,6,0.000231,"['LOC100177127', 'F6QNL7', 'F6UJS3', 'F6RW91', 'LOC100185023', 'H2XJH1']"
TTTTTPAPTT,6,0.000231,"['LOC100185630', 'LOC100176264', 'LOC100187228', 'LOC100186041', 'LOC108949830', 'Q69HP3']"
TSTTTTTTTT,6,0.000231,"['H2XL38', 'LOC101243344', 'LOC100182584', 'LOC100183471', 'ephrina-d', 'LOC494390']"
HRDLAARNVL,6,0.000231,"['F6SZ23', 'LOC100184056', 'egfr1', 'LOC778954', 'eph-like', 'FGFR']"
TTTTTTPTTT,6,0.000231,"['LOC100180255', 'LOC100179033', 'LOC100186588', 'LOC100187450', 'LOC100186041', 'LOC100179828']"
SRALRYYYDK,6,0.000231,"['elk', 'ets', 'fli/erg1', 'Ci-Fli/ERG4', 'Ci-Fli/ERG2', 'LOC778594']"
RTHTGEKPFK,6,0.000231,"['LOC100186914', 'L7N0R2', 'Ci-pem4', 'Ci-ZF(C2H2)-21', 'zf(c2h2)-12', 'H2XX10']"
TTTTPATTTT,6,0.000231,"['LOC100186453', 'LOC100187546', 'LOC100182911', 'H2XTE3', 'LOC100184662', 'LOC100179828']"
CACNTGFTGD,6,0.000231,"['LOC104266258', 'LOC104266824', 'LOC100178402', 'LOC104266606', 'F6SMQ3', 'LOC108950551']"
GRGRGRGRGR,6,0.000231,"['LOC100176803', 'LOC100184036', 'LOC100186086', 'LOC100178561', 'LOC100177388', 'zf(zz)-1']"
TTSTTTTTTT,6,0.000231,"['LOC100180255', 'H2XL38', 'LOC101243344', 'ephrina-d', 'LOC494390', 'LOC100177052']"
VWSFGVLLWE,6,0.000231,"['H2XQ22', 'LOC100179439', 'LOC100176053', 'LOC100177957', 'LOC778954', 'LOC100181956']"
NPGYAGRTEL,6,0.000231,"['LOC101242631', 'LOC101242248', 'LOC100178770', 'LOC100185959', 'LOC100180461', 'F7AU91']"
TTTTAPTTTT,6,0.000231,"['LOC100186770', 'LOC100176264', 'H2XTE3', 'LOC100180998', 'LOC100182911', 'H2XYX3']"
NGGGAFLIPY,6,0.000231,"['LOC100181374', 'F6WBL5', 'H2Y0F1', 'LOC100185397', 'LOC100182375', 'F6Z3N8']"
MNPGYAGRTE,6,0.000231,"['LOC101242631', 'LOC101242248', 'LOC100178770', 'LOC100185959', 'LOC100180461', 'F7AU91']"
LIQGPPGTGK,6,0.000231,"['F6RC64', 'LOC100184297', 'LOC100181729', 'LOC100183882', 'LOC100184716', 'H2XPJ8']"
RDLKPENILL,6,0.000231,"['LOC100186924', 'LOC100182979', 'LOC100175855', 'LOC100182808', 'LOC100179193', 'F6WMB2']"
TTTTSTTTTT,6,0.000231,"['Ci-ZF(C2H2)-120', 'LOC100180255', 'H2XL38', 'LOC101243344', 'ephrina-d', 'LOC494390']"
TTTTTTAPTT,6,0.000231,"['LOC100186770', 'LOC100176264', 'H2XTE3', 'LOC100180998', 'LOC100182911', 'H2XYX3']"
WFQNRRAKWR,6,0.000231,"['ci-prd-a', 'Ci-Hex', 'prx1', 'aristaless', 'LOC778789', 'Ci-Chox10']"
SCQGDSGGPL,6,0.000231,"['LOC100183738', 'LOC104265951', 'LOC100185217', 'LOC100182351', 'LOC100180790', 'LOC100185303']"
KRPMNAFMVW,5,0.000193,"['LOC778764', 'soxB1', 'soxh', 'soxB2', 'LOC445804']"
WGWGGEDDDM,5,0.000193,"['F7AB40', 'LOC100182391', 'LOC100179167', 'LOC100175041', 'LOC100186766']"
VQERRKFGPL,5,0.000193,"['LOC100177914', 'H2XM13', 'H2XW66', 'LOC100186010', 'LOC100181862']"
GSFTCTCNTG,5,0.000193,"['LOC100184790', 'meta1', 'LOC100175571', 'F6SMQ3', 'LOC100175634']"
SNNNNNNNNN,5,0.000193,"['LOC100186709', 'LOC100180146', 'LOC100181814', 'LOC100186161', 'LOC100181588']"
FYAPWCGHCK,5,0.000193,"['F6TUR1', 'LOC100184179', 'LOC100185726', 'LOC100182315', 'LOC100177333']"
EGCKGFFRRS,5,0.000193,"['VDR-b', 'ror', 'vdr-a', 'Ci-RAR', 'fxr']"
GAPAGPAGTG,5,0.000193,"['LOC100177914', 'LOC101242631', 'F7AU91', 'LOC100185959', 'LOC100180461']"
PPPPPPPGGA,5,0.000193,"['LOC100175505', 'LOC100186202', 'LOC100175315', 'LOC100184055', 'H2XWZ4']"
DKLSRALRYY,5,0.000193,"['Ci-Fli/ERG4', 'elk', 'erf2', 'Ci-Fli/ERG2', 'fli/erg1']"
DVAARGLDIP,5,0.000193,"['LOC100187445', 'LOC100175891', 'F6T7R0', 'LOC100186185', 'LOC100175182']"
TGKTETTKDL,5,0.000193,"['LOC101242631', 'F7AU91', 'LOC100185959', 'LOC100178770', 'LOC100184054']"
GAWGCFDEFN,5,0.000193,"['LOC101242248', 'LOC100176169', 'F7AU91', 'LOC100185331', 'LOC100180461']"
GDSGGPLVCQ,5,0.000193,"['LOC100176289', 'LOC100185303', 'LOC100185217', 'F6PV82', 'LOC100181659']"
NYDKLSRALR,5,0.000193,"['Ci-Fli/ERG4', 'elk', 'erf2', 'Ci-Fli/ERG2', 'fli/erg1']"
QLWQFLLELL,5,0.000193,"['ets', 'gabpalpha', 'fli/erg1', 'Ci-Fli/ERG2', 'ets/pointed1']"
DDVWITGILR,5,0.000193,"['LOC100184578', 'H2XVC9', 'LOC100186979', 'LOC100184787', 'Ci-Not3']"
CEGCKGFFKR,5,0.000193,"['nr41/42/43', 'Ci-NR-like', 'rxr', 'Ci-TR2/4', 'gcnf']"
DINECDSNPC,5,0.000193,"['LOC100184790', 'F6Q0H1', 'LOC104265851', 'LOC108949820', 'F7BIH2']"
CTDIDECALG,5,0.000193,"['LOC104266606', 'F6RW80', 'F6SMQ3', 'LOC100179077', 'LOC108950523']"
TTTTPPPTTT,5,0.000193,"['H2XTE3', 'LOC100185528', 'LOC100182911', 'F6YMD6', 'LOC100183060']"
TTTTTPTTTT,5,0.000193,"['LOC100179828', 'LOC100186041', 'LOC100180255', 'LOC100179033', 'LOC100186588']"
QQQQQQQQQE,5,0.000193,"['LOC108949777', 'F6ZIF8', 'LOC100185239', 'F6UMR8', 'LOC101242748']"
TTTTQPTTTT,5,0.000193,"['H2XTE3', 'LOC100187495', 'H2XTF6', 'LOC100182911', 'LOC100186041']"
GGGAFLIPYL,5,0.000193,"['F6VSC2', 'H2Y0F1', 'F6WBL5', 'LOC100182375', 'F6Z3N8']"
RRKFGPLGWN,5,0.000193,"['LOC100177914', 'H2XM13', 'H2XW66', 'LOC100186010', 'LOC100181862']"
SSSSSSSSES,5,0.000193,"['LOC100177143', 'LOC445756', 'LOC100182635', 'LOC100179283', 'F6TD21']"
GGAPAGPAGT,5,0.000193,"['LOC100177914', 'LOC101242631', 'LOC100185959', 'LOC100180857', 'LOC100180461']"
LQLWDTAGQE,5,0.000193,"['COS41.2', 'LOC100178393', 'LOC100177885', 'LOC100178081', 'LOC100185936']"
CTNTIGSFTC,5,0.000193,"['LOC100182312', 'LOC100175634', 'F6SMQ3', 'LOC100179077', 'LOC104266606']"
QIWDTAGQER,5,0.000193,"['LOC100177266', 'LOC100177325', 'LOC100183094', 'LOC100183846', 'LOC100186168']"
SRSYSRSRSR,5,0.000193,"['Ci-ZF(CCHC)-24', 'H2XUK4', 'LOC100176749', 'LOC100182560', 'F6R999']"
LTRLLQDSLG,5,0.000193,"['LOC100182952', 'F7AVW9', 'LOC100183191', 'LOC100184855', 'F7AAZ2']"
RKFGPLGWNI,5,0.000193,"['LOC100177914', 'H2XM13', 'H2XW66', 'LOC100186010', 'LOC100181862']"
MNYDKLSRAL,5,0.000193,"['Ci-Fli/ERG4', 'elk', 'erf2', 'Ci-Fli/ERG2', 'fli/erg1']"
AWRRRRRRRR,5,0.000193,"['LOC100184927', 'F6X612', 'LOC100176784', 'LOC100185064', 'H2Y0D9']"
TTTTTTTTQP,5,0.000193,"['H2XTE3', 'LOC100182472', 'H2XTF6', 'LOC100182911', 'LOC100186041']"
AWGCFDEFNR,5,0.000193,"['LOC101242248', 'LOC100176169', 'F7AU91', 'LOC100185331', 'LOC100180461']"
TTTSTTTTTT,5,0.000193,"['ephrina-d', 'LOC101243344', 'LOC494390', 'LOC100180255', 'H2XL38']"
AGPAGTGKTE,5,0.000193,"['LOC100177914', 'LOC101242631', 'F7AU91', 'LOC100185959', 'LOC100180461']"
TDVAARGLDI,5,0.000193,"['LOC100187445', 'LOC100175891', 'F6T7R0', 'LOC104265829', 'LOC100175182']"
APAGPAGTGK,5,0.000193,"['LOC100177914', 'LOC101242631', 'F7AU91', 'LOC100185959', 'LOC100180461']"
GVSCTDIDEC,5,0.000193,"['LOC104266606', 'LOC100175634', 'F6SMQ3', 'LOC100179077', 'LOC108950523']"
TTTTTTTPAP,5,0.000193,"['LOC100186903', 'LOC100176264', 'LOC108949830', 'LOC100187228', 'Q69HP3']"
LLTGTPLQNN,5,0.000193,"['Ci-SWI/SNF', 'LOC100177127', 'F6QNL7', 'LOC100175023', 'LOC100185023']"
HMRTHTGEKP,5,0.000193,"['Ci-ZF(C2H2)-118', 'H2XX10', 'Ci-ZF(C2H2)-169', 'zf(c2h2)-24', 'LOC100178392']"
DIDECALGTH,5,0.000193,"['LOC104266606', 'F6R222', 'LOC108950523', 'LOC100179077', 'LOC108949820']"
KNSIRHNLSL,5,0.000193,"['Ci-FoxN2/3', 'H2Y082', 'foxj2', 'foxm', 'LOC778716']"
GGGWTVIQRR,5,0.000193,"['F6WF44', 'H2XKN6', 'LOC104266433', 'LOC101242447', 'F6TUA3']"
SPNYPNNYPN,5,0.000193,"['LOC100187148', 'H2XVV9', 'LOC100177676', 'F6PKM8', 'H2XSK7']"
GTHNCHANAT,5,0.000193,"['LOC104266824', 'LOC108950551', 'LOC104266606', 'F6SMQ3', 'LOC100175634']"
TCEGCKGFFR,5,0.000193,"['VDR-b', 'ror', 'vdr-a', 'nr1', 'fxr']"
TRLLQDSLGG,5,0.000193,"['LOC100182952', 'F7AVW9', 'LOC100183191', 'LOC100184855', 'F7AAZ2']"
CNTGFTGDGV,5,0.000193,"['LOC100175634', 'LOC108950551', 'F6SMQ3', 'LOC100179077', 'LOC104266606']"
TTTTTTTTTN,5,0.000193,"['F7BAJ6', 'LOC101243344', 'LOC100177676', 'H2XL38', 'F6Y8I1']"
SQQQQQQQQQ,5,0.000193,"['LOC778849', 'F6R7T5', 'LOC100187129', 'H2XRY6', 'LOC100181329']"
NTIGSFTCAC,5,0.000193,"['LOC104266606', 'LOC104266824', 'F6SMQ3', 'LOC100179077', 'LOC108950523']"
TRAGGLGINL,5,0.000193,"['Ci-SWI/SNF', 'LOC100177127', 'F6RW91', 'LOC100185023', 'H2XJH1']"
VHRDLAARNI,5,0.000193,"['Ci-Eph1', 'LOC100175579', 'LOC100176191', 'Ci-Eph2', 'LOC100181565']"
RSYSRSRSRS,5,0.000193,"['LOC100175619', 'F6R999', 'LOC100176749', 'LOC100182560', 'LOC100178093']"
RNDNSSRFGK,5,0.000193,"['F6WRK8', 'LOC100184395', 'LOC100181758', 'LOC100185950', 'F7BJE1']"
VGVHVRRTDK,5,0.000193,"['LOC101242468', 'LOC100175944', 'LOC101242198', 'LOC101242352', 'H2XYI9']"
TTATTTTTTT,5,0.000193,"['LOC101243301', 'LOC100182208', 'LOC100185640', 'LOC100186272', 'LOC100177786']"
SDVWSFGILL,5,0.000193,"['H2Y144', 'LOC100183015', 'F6XQJ5', 'LOC100180374', 'F6Y0S7']"
TTTTTPPPTT,5,0.000193,"['H2XTE3', 'LOC100185528', 'LOC100182911', 'F6YMD6', 'LOC100183060']"
LQIWDTAGQE,5,0.000193,"['LOC100177266', 'LOC100177325', 'LOC100183846', 'LOC100186168', 'LOC100178332']"
HTGEKPYKCN,5,0.000193,"['ci-zf(u1like)-9', 'zf(c2h2)-22', 'LOC100186914', 'zf(c2h2)-6', 'zf(c2h2)-14']"
SKLTRLLQDS,5,0.000193,"['LOC100182952', 'F7AVW9', 'LOC100183191', 'LOC100184855', 'F7AAZ2']"
IFITMNPGYA,5,0.000193,"['LOC100180857', 'LOC101242248', 'LOC100176169', 'LOC100180461', 'LOC100181862']"
QVKVWFQNRR,5,0.000193,"['F6X3H1', 'hox2', 'LOC778697', 'LOC778588', 'F7BDJ0']"
YVHRDLAARN,5,0.000193,"['Ci-Eph1', 'LOC100175579', 'Ci-insulinR', 'Ci-Eph2', 'eph-like']"
EVLSVVAQQI,5,0.000193,"['LOC101242631', 'F6UZT3', 'LOC101242248', 'LOC100178770', 'LOC100181862']"
FGPLGWNIPY,5,0.000193,"['LOC100177914', 'H2XM13', 'H2XW66', 'LOC100186010', 'LOC100181862']"
VHCSAGVGRT,5,0.000193,"['F6QJI6', 'F6WY52', 'LOC100185528', 'LOC100184833', 'LOC100177989']"
GWKNSIRHNL,5,0.000193,"['Ci-FoxN2/3', 'H2Y082', 'foxj2', 'foxm', 'LOC778716']"
QERRKFGPLG,5,0.000193,"['LOC100177914', 'H2XM13', 'H2XW66', 'LOC100186010', 'LOC100181862']"
WKNSIRHNLS,5,0.000193,"['Ci-FoxN2/3', 'H2Y082', 'foxj2', 'foxm', 'LOC778716']"
VGTPYWMAPE,5,0.000193,"['LOC100179035', 'F7BJM0', 'F6ZCE0', 'LOC100175395', 'F6UDW5']"
QTGSGKTYTM,5,0.000193,"['LOC100181461', 'LOC100182952', 'H2XLD7', 'LOC100187504', 'LOC100179715']"
GKTLLAKAVA,5,0.000193,"['LOC100178418', 'LOC100182082', 'LOC100181644', 'LOC100178737', 'LOC100179733']"
SFTCTCNTGF,5,0.000193,"['LOC100184790', 'LOC100175571', 'F6SMQ3', 'LOC100179077', 'LOC100175634']"
TTTTTTPPPT,5,0.000193,"['H2XTE3', 'LOC100185528', 'LOC100182911', 'F6YMD6', 'LOC100183060']"
ETTTTTTTTT,5,0.000193,"['LOC100183600', 'Ci-EphrinA-d', 'F6Y8I1', 'LOC100183059', 'LOC100179144']"
NPILEAFGNA,5,0.000193,"['LOC100176258', 'LOC100184296', 'LOC100176948', 'LOC100185950', 'F6UY41']"
VWFQNRRAKW,5,0.000193,"['otp', 'aristaless', 'LOC778789', 'Ci-Chox10', 'prx1']"
LWDTAGQERF,5,0.000193,"['H2XMI8', 'COS41.2', 'LOC100177885', 'LOC100178081', 'LOC100185936']"
PAGPAGTGKT,5,0.000193,"['LOC100177914', 'LOC101242631', 'F7AU91', 'LOC100185959', 'LOC100180461']"
VASPATVSRC,5,0.000193,"['LOC101242631', 'LOC101242248', 'H2XVW0', 'LOC100185959', 'LOC100184054']"
SSSDSSSSSS,5,0.000193,"['F6W3V6', 'LOC100176171', 'F6PKT6', 'LOC100187419', 'LOC100184586']"
TTTTTQPTTT,5,0.000193,"['H2XTE3', 'LOC100187495', 'H2XTF6', 'LOC100182911', 'LOC100186041']"
KLTRLLQDSL,5,0.000193,"['LOC100182952', 'F7AVW9', 'LOC100183191', 'LOC100184855', 'F7AAZ2']"
YDKLSRALRY,5,0.000193,"['Ci-Fli/ERG4', 'elk', 'erf2', 'Ci-Fli/ERG2', 'fli/erg1']"
TQVKIWFQNR,5,0.000193,"['Ci-msxb', 'mnx', 'hox1', 'Ci-NK4', 'Ci-Dll-C']"
AYGQTGSGKS,5,0.000193,"['F6V993', 'F6PL48', 'LOC100182352', 'LOC100178705', 'LOC100183972']"
KFGPLGWNIP,5,0.000193,"['LOC100177914', 'H2XM13', 'H2XW66', 'LOC100186010', 'LOC100181862']"
ERRKFGPLGW,5,0.000193,"['LOC100177914', 'H2XM13', 'H2XW66', 'LOC100186010', 'LOC100181862']"
THNCHANATC,5,0.000193,"['LOC104266824', 'LOC108950551', 'LOC104266606', 'F6SMQ3', 'LOC100175634']"
LTGTPLQNNL,5,0.000193,"['Ci-SWI/SNF', 'LOC100177127', 'F6QNL7', 'LOC100175023', 'Ci-ATRX']"
GQTGSGKTYT,5,0.000193,"['LOC100181461', 'LOC100182952', 'H2XLD7', 'LOC100187504', 'LOC100179715']"
