k-mer,number of proteins,percentage,all,(Out of 17128 proteins in total)
RLVITPLTDR,6,0.00035,"['TcasGA2_TC010960', 'TcasGA2_TC007516', 'TcasGA2_TC000076', 'TcasGA2_TC009719', 'TcasGA2_TC008640', 'TcasGA2_TC031238']"
GDTVNTASRM,6,0.00035,"['TcasGA2_TC034156', 'TcasGA2_TC033927', 'TcasGA2_TC004747', 'TcasGA2_TC000544', 'TcasGA2_TC033101', 'TcasGA2_TC030736']"
KFDPDRFLPE,6,0.00035,"['TcasGA2_TC015296', 'TcasGA2_TC012504', 'TcasGA2_TC015292', 'CYP4Q8', 'TcasGA2_TC033335', 'TcasGA2_TC032539']"
KTVCSLMVKV,6,0.00035,"['TcasGA2_TC030958', 'TcasGA2_TC035031', 'TcasGA2_TC034922', 'TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC001483']"
GVPQGSVLSP,6,0.00035,"['TcasGA2_TC035031', 'TcasGA2_TC035039', 'TcasGA2_TC031715', 'TcasGA2_TC031255', 'TcasGA2_TC006014', 'TcasGA2_TC005274']"
LTGTPLQNNL,6,0.00035,"['TcasGA2_TC012115', 'TcasGA2_TC009794', 'TcasGA2_TC007199', 'TcasGA2_TC012058', 'TcasGA2_TC006624', 'TcasGA2_TC013301']"
VRSGQVRSGQ,5,0.000292,"['TcasGA2_TC031661', 'TcasGA2_TC005013', 'TcasGA2_TC035036', 'TcasGA2_TC030967', 'TcasGA2_TC008558']"
KRPMNAFMVW,5,0.000292,"['SoxNeuro', 'TcasGA2_TC008936', 'TcasGA2_TC007419', 'Sox21b', 'SoxE']"
LSTRAGGLGI,5,0.000292,"['TcasGA2_TC010805', 'TcasGA2_TC004111', 'TcasGA2_TC006624', 'TcasGA2_TC012115', 'TcasGA2_TC007199']"
QRNCTAEHRC,5,0.000292,"['TcasGA2_TC030958', 'TcasGA2_TC034815', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC001483']"
ANFTKARSVS,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC002169', 'TcasGA2_TC035031', 'TcasGA2_TC031880']"
GRTGAGKSSL,5,0.000292,"['TcasGA2_TC014776', 'TcasGA2_TC014089', 'TcasGA2_TC031307', 'TcasGA2_TC015423', 'TcasGA2_TC008035']"
GGGGGGFGGG,5,0.000292,"['TcasGA2_TC031643', 'TcasGA2_TC013496', 'TcasGA2_TC032428', 'TcasGA2_TC015549', 'TcasGA2_TC002595']"
VLLEAPLDQA,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC001483']"
HMRTHTGERP,5,0.000292,"['TcasGA2_TC009515', 'TcasGA2_TC009560', 'TcasGA2_TC014726', 'TcasGA2_TC012995', 'TcasGA2_TC032650']"
GAPAGPAGTG,5,0.000292,"['TcasGA2_TC009719', 'TcasGA2_TC007516', 'TcasGA2_TC000119', 'TcasGA2_TC034619', 'TcasGA2_TC008640']"
QRFFHAQRNC,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034749', 'TcasGA2_TC015963', 'TcasGA2_TC035031', 'TcasGA2_TC034922']"
VYKVETIGDA,5,0.000292,"['TcasGA2_TC008423', 'TcasGA2_TC008018', 'TcasGA2_TC033927', 'TcasGA2_TC033101', 'TcasGA2_TC030736']"
NKDCELRVDA,5,0.000292,"['TcasGA2_TC006847', 'TcasGA2_TC016075', 'TcasGA2_TC031841', 'TcasGA2_TC031726', 'TcasGA2_TC015862']"
YCLFGDTVNT,5,0.000292,"['TcasGA2_TC034156', 'TcasGA2_TC033927', 'TcasGA2_TC033101', 'TcasGA2_TC030736', 'TcasGA2_TC004747']"
TGSGKTLAFL,5,0.000292,"['TcasGA2_TC000825', 'TcasGA2_TC005373', 'TcasGA2_TC001101', 'TcasGA2_TC006038', 'TcasGA2_TC014753']"
LGDCYYCVSG,5,0.000292,"['TcasGA2_TC007814', 'TcasGA2_TC033004', 'TcasGA2_TC013718', 'TcasGA2_TC013722', 'TcasGA2_TC032331']"
QQQPQQQQQQ,5,0.000292,"['TcasGA2_TC000606', 'TcasGA2_TC030900', 'TcasGA2_TC009782', 'TcasGA2_TC015608', 'TcasGA2_TC004129']"
TGKTETTKDL,5,0.000292,"['TcasGA2_TC007516', 'TcasGA2_TC009719', 'TcasGA2_TC014710', 'TcasGA2_TC000119', 'TcasGA2_TC008640']"
GAWGCFDEFN,5,0.000292,"['TcasGA2_TC032813', 'TcasGA2_TC009719', 'TcasGA2_TC008801', 'TcasGA2_TC010846', 'TcasGA2_TC031238']"
LSEARVQVWF,5,0.000292,"['TcasGA2_TC000527', 'TcasGA2_TC008926', 'TcasGA2_TC011539', 'eyg', 'TcasGA2_TC001726']"
AYGQTGSGKT,5,0.000292,"['TcasGA2_TC015915', 'TcasGA2_TC013592', 'TcasGA2_TC002539', 'TcasGA2_TC008919', 'TcasGA2_TC004800']"
ATPRANGQVE,5,0.000292,"['TcasGA2_TC034292', 'TcasGA2_TC000073', 'TcasGA2_TC032775', 'TcasGA2_TC031710', 'TcasGA2_TC031567']"
PEKFDPERFS,5,0.000292,"['CYP6BR1', 'TcasGA2_TC005384', 'TcasGA2_TC032833', 'TcasGA2_TC034188', 'TcasGA2_TC032509']"
SYTANLAAFL,5,0.000292,"['TcasGA2_TC032203', 'TcasGA2_TC004850', 'TcasGA2_TC011848', 'TcasGA2_TC031399', 'TcasGA2_TC010481']"
FADLKRQGFN,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC031880']"
EAHDTKVCTK,5,0.000292,"['TcasGA2_TC030958', 'TcasGA2_TC034815', 'TcasGA2_TC001483', 'TcasGA2_TC031018', 'TcasGA2_TC031886']"
QLPLVLLEAP,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC001483']"
NCNGPHTANY,5,0.000292,"['TcasGA2_TC031881', 'TcasGA2_TC034815', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC035003']"
DEMGLGKTIQ,5,0.000292,"['TcasGA2_TC010805', 'TcasGA2_TC012058', 'TcasGA2_TC011073', 'TcasGA2_TC014275', 'TcasGA2_TC012115']"
TTRVVLRGIP,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC031880']"
VHRDLAARNV,5,0.000292,"['TcasGA2_TC010831', 'TcasGA2_TC003986', 'Torso', 'TcasGA2_TC033957', 'TcasGA2_TC012783']"
CLFGDTVNTA,5,0.000292,"['TcasGA2_TC034156', 'TcasGA2_TC033927', 'TcasGA2_TC033101', 'TcasGA2_TC030736', 'TcasGA2_TC004747']"
AAAAAAAAAA,5,0.000292,"['TcasGA2_TC005181', 'TcasGA2_TC004749', 'TcasGA2_TC004390', 'TcasGA2_TC014239', 'TcasGA2_TC010977']"
LEAPLDQAKE,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC001483']"
EKPKKSGKAA,5,0.000292,"['TcasGA2_TC030958', 'TcasGA2_TC034292', 'TcasGA2_TC034749', 'TcasGA2_TC034922', 'TcasGA2_TC035031']"
YKVETIGDAY,5,0.000292,"['TcasGA2_TC008423', 'TcasGA2_TC008018', 'TcasGA2_TC033927', 'TcasGA2_TC033101', 'TcasGA2_TC030736']"
CNGPHTANYR,5,0.000292,"['TcasGA2_TC031881', 'TcasGA2_TC034815', 'TcasGA2_TC015963', 'TcasGA2_TC035031', 'TcasGA2_TC034922']"
GGAPAGPAGT,5,0.000292,"['TcasGA2_TC009719', 'TcasGA2_TC007516', 'TcasGA2_TC000119', 'TcasGA2_TC034619', 'TcasGA2_TC008640']"
PLVLLEAPLD,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC001483']"
DTVNTASRME,5,0.000292,"['TcasGA2_TC034156', 'TcasGA2_TC033927', 'TcasGA2_TC033101', 'TcasGA2_TC030736', 'TcasGA2_TC004747']"
KPKKSGKAAQ,5,0.000292,"['TcasGA2_TC030958', 'TcasGA2_TC034292', 'TcasGA2_TC034749', 'TcasGA2_TC034922', 'TcasGA2_TC035031']"
LTRRRRIEIA,5,0.000292,"['Q9NHA7', 'fushi', 'Cx', 'ABD-A', 'TC']"
DVYKVETIGD,5,0.000292,"['TcasGA2_TC034156', 'TcasGA2_TC033927', 'TcasGA2_TC008018', 'TcasGA2_TC030736', 'TcasGA2_TC004747']"
AWGCFDEFNR,5,0.000292,"['TcasGA2_TC032813', 'TcasGA2_TC009719', 'TcasGA2_TC008801', 'TcasGA2_TC010846', 'TcasGA2_TC031238']"
LFGDTVNTAS,5,0.000292,"['TcasGA2_TC034156', 'TcasGA2_TC033927', 'TcasGA2_TC033101', 'TcasGA2_TC030736', 'TcasGA2_TC004747']"
HRRIHTGEKP,5,0.000292,"['TcasGA2_TC002340', 'TcasGA2_TC010919', 'TcasGA2_TC013711', 'TcasGA2_TC007815', 'TcasGA2_TC015048']"
HIRIHTGERP,5,0.000292,"['TcasGA2_TC009514', 'TcasGA2_TC014246', 'TcasGA2_TC010992', 'TcasGA2_TC033713', 'TcasGA2_TC012655']"
TDVAARGLDI,5,0.000292,"['TcasGA2_TC006173', 'TcasGA2_TC000825', 'TcasGA2_TC008987', 'TcasGA2_TC015943', 'TcasGA2_TC009390']"
AGPAGTGKTE,5,0.000292,"['TcasGA2_TC009719', 'TcasGA2_TC007516', 'TcasGA2_TC000119', 'TcasGA2_TC034619', 'TcasGA2_TC008640']"
HRDLKPENLL,5,0.000292,"['TcasGA2_TC004142', 'TcasGA2_TC008646', 'TcasGA2_TC002587', 'TcasGA2_TC015323', 'TcasGA2_TC013565']"
AGVPQGSVLS,5,0.000292,"['TcasGA2_TC031255', 'TcasGA2_TC031715', 'TcasGA2_TC035031', 'TcasGA2_TC005274', 'TcasGA2_TC035039']"
CQGDSGGPLV,5,0.000292,"['TcasGA2_TC004418', 'TcasGA2_TC000547', 'TcasGA2_TC007017', 'TcasGA2_TC032126', 'TcasGA2_TC031004']"
APAGPAGTGK,5,0.000292,"['TcasGA2_TC009719', 'TcasGA2_TC007516', 'TcasGA2_TC000119', 'TcasGA2_TC034619', 'TcasGA2_TC008640']"
FHAQRNCTAE,5,0.000292,"['TcasGA2_TC030958', 'TcasGA2_TC034815', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC001483']"
VFADLKRQGF,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC031880']"
QTLELEKEFH,5,0.000292,"['fushi', 'Cx', 'ABD-A', 'Q9NHA7', 'A7UGB7']"
RSFLDGRRFQ,5,0.000292,"['TcasGA2_TC031255', 'TcasGA2_TC034922', 'TcasGA2_TC015850', 'TcasGA2_TC035031', 'TcasGA2_TC035039']"
TERQIKIWFQ,5,0.000292,"['Q9NHA7', 'fushi', 'Cx', 'ABD-A', 'Q8WR84']"
KTTRVVLRGI,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC031880']"
MRTHTGEKPY,5,0.000292,"['TcasGA2_TC008092', 'TcasGA2_TC008444', 'TcasGA2_TC001052', 'TcasGA2_TC013425', 'TcasGA2_TC002241']"
LRGIPVQVST,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC031880']"
HAQRNCTAEH,5,0.000292,"['TcasGA2_TC030958', 'TcasGA2_TC034815', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC001483']"
TPRANGQVER,5,0.000292,"['TcasGA2_TC034292', 'TcasGA2_TC000073', 'TcasGA2_TC032775', 'TcasGA2_TC031710', 'TcasGA2_TC031567']"
IWFQNRRMKW,5,0.000292,"['TcasGA2_TC000920', 'Cx', 'Q9NHA7', 'TcasGA2_TC009461', 'TcasGA2_TC034733']"
QQPQQQQQQQ,5,0.000292,"['TcasGA2_TC030900', 'TcasGA2_TC009782', 'TcasGA2_TC015608', 'TcasGA2_TC010345', 'TcasGA2_TC004129']"
RSRSRSRSRS,5,0.000292,"['TcasGA2_TC015626', 'TcasGA2_TC005228', 'TcasGA2_TC034351', 'TcasGA2_TC010640', 'TcasGA2_TC003582']"
DQIRIQPATV,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC002169']"
DCELRVDASL,5,0.000292,"['TcasGA2_TC006847', 'TcasGA2_TC016075', 'TcasGA2_TC031841', 'TcasGA2_TC031726', 'TcasGA2_TC015862']"
LRLFACYNRP,5,0.000292,"['TcasGA2_TC031881', 'TcasGA2_TC034815', 'TcasGA2_TC034978', 'TcasGA2_TC034922', 'TcasGA2_TC035031']"
SQQQQQQQQQ,5,0.000292,"['TcasGA2_TC034086', 'TcasGA2_TC031766', 'TcasGA2_TC031508', 'TcasGA2_TC009151', 'TcasGA2_TC004891']"
KRTHTGEKPY,5,0.000292,"['TcasGA2_TC012990', 'TcasGA2_TC033960', 'TcasGA2_TC010050', 'TcasGA2_TC012996', 'TcasGA2_TC031901']"
RFFHAQRNCT,5,0.000292,"['TcasGA2_TC030958', 'TcasGA2_TC034815', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC001483']"
AQRNCTAEHR,5,0.000292,"['TcasGA2_TC030958', 'TcasGA2_TC034815', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC001483']"
ADEMGLGKTI,5,0.000292,"['TcasGA2_TC010805', 'TcasGA2_TC012058', 'TcasGA2_TC011073', 'TcasGA2_TC014275', 'TcasGA2_TC012115']"
RDLKPENLLL,5,0.000292,"['TcasGA2_TC008646', 'TcasGA2_TC014143', 'TcasGA2_TC002587', 'TcasGA2_TC006940', 'TcasGA2_TC015323']"
VPQGSVLGPT,5,0.000292,"['TcasGA2_TC031661', 'TcasGA2_TC012965', 'TcasGA2_TC033489', 'TcasGA2_TC003833', 'TcasGA2_TC002592']"
FDPDRFLPEN,5,0.000292,"['TcasGA2_TC015296', 'TcasGA2_TC033335', 'TcasGA2_TC012504', 'TcasGA2_TC015292', 'CYP4Q8']"
CGEAHDTKVC,5,0.000292,"['TcasGA2_TC030958', 'TcasGA2_TC034815', 'TcasGA2_TC035031', 'TcasGA2_TC035003', 'TcasGA2_TC001483']"
RDLAARNCLV,5,0.000292,"['TcasGA2_TC007809', 'TcasGA2_TC032332', 'TcasGA2_TC031316', 'TcasGA2_TC015667', 'TcasGA2_TC034634']"
GTPYWMAPEV,5,0.000292,"['TcasGA2_TC002609', 'TcasGA2_TC015605', 'TcasGA2_TC014568', 'TcasGA2_TC000382', 'TcasGA2_TC010914']"
TRAGGLGINL,5,0.000292,"['TcasGA2_TC010805', 'TcasGA2_TC004111', 'TcasGA2_TC006624', 'TcasGA2_TC012115', 'TcasGA2_TC007199']"
LTERQIKIWF,5,0.000292,"['Q9NHA7', 'fushi', 'Cx', 'ABD-A', 'Q8WR84']"
FFHAQRNCTA,5,0.000292,"['TcasGA2_TC030958', 'TcasGA2_TC034815', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC001483']"
QGSVLSPLLY,5,0.000292,"['TcasGA2_TC031255', 'TcasGA2_TC015850', 'TcasGA2_TC035031', 'TcasGA2_TC005274', 'TcasGA2_TC035039']"
GWQNSIRHNL,5,0.000292,"['TcasGA2_TC005482', 'TcasGA2_TC008064', 'TcasGA2_TC002813', 'TcasGA2_TC030577', 'TcasGA2_TC031071']"
RLFACYNRPQ,5,0.000292,"['TcasGA2_TC031881', 'TcasGA2_TC034815', 'TcasGA2_TC034978', 'TcasGA2_TC034922', 'TcasGA2_TC035031']"
RDLAARNVLV,5,0.000292,"['TcasGA2_TC031200', 'TcasGA2_TC004713', 'TcasGA2_TC003986', 'Torso', 'TcasGA2_TC033957']"
IFITMNPGYA,5,0.000292,"['TcasGA2_TC000076', 'TcasGA2_TC009719', 'TcasGA2_TC008801', 'TcasGA2_TC010846', 'TcasGA2_TC031238']"
TSTTTTTTTT,5,0.000292,"['PMP3', 'TcasGA2_TC004630', 'TcasGA2_TC013635', 'TcasGA2_TC004955', 'TcasGA2_TC011099']"
FAYGQTGSGK,5,0.000292,"['TcasGA2_TC013592', 'TcasGA2_TC014226', 'TcasGA2_TC002539', 'TcasGA2_TC008919', 'TcasGA2_TC013493']"
IVGRTGAGKS,5,0.000292,"['TcasGA2_TC014776', 'TcasGA2_TC014089', 'TcasGA2_TC031307', 'TcasGA2_TC015423', 'TcasGA2_TC033150']"
CANCNGPHTA,5,0.000292,"['TcasGA2_TC031881', 'TcasGA2_TC034815', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC035003']"
LVLLEAPLDQ,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC001483']"
FNPISTHRMH,5,0.000292,"['TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC031018', 'TcasGA2_TC031880']"
KDSCQGDSGG,5,0.000292,"['TcasGA2_TC004418', 'TcasGA2_TC000547', 'TcasGA2_TC008504', 'TcasGA2_TC032126', 'TcasGA2_TC031004']"
KDCELRVDAS,5,0.000292,"['TcasGA2_TC006847', 'TcasGA2_TC016075', 'TcasGA2_TC031841', 'TcasGA2_TC031726', 'TcasGA2_TC015862']"
ERERERERER,5,0.000292,"['TcasGA2_TC003127', 'TcasGA2_TC031531', 'TcasGA2_TC033984', 'TcasGA2_TC031098', 'TcasGA2_TC031804']"
LELEKEFHFN,5,0.000292,"['fushi', 'Cx', 'ABD-A', 'Q9NHA7', 'mxp']"
LLEAPLDQAK,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC001483']"
TETQVKIWFQ,5,0.000292,"['TcasGA2_TC012136', 'TcasGA2_TC012748', 'TcasGA2_TC012332', 'TcasGA2_TC013614', 'TcasGA2_TC009461']"
RITGLDPAGP,5,0.000292,"['TcasGA2_TC012121', 'TcasGA2_TC004146', 'TcasGA2_TC000236', 'TcasGA2_TC034252', 'TcasGA2_TC016333']"
GGGYGGGYGG,5,0.000292,"['TcasGA2_TC007273', 'TcasGA2_TC007258', 'TcasGA2_TC031770', 'TcasGA2_TC034757', 'TcasGA2_TC033208']"
QIRIQPATVA,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC002169']"
LLLTGTPLQN,5,0.000292,"['TcasGA2_TC012058', 'TcasGA2_TC007199', 'TcasGA2_TC001459', 'TcasGA2_TC011073', 'TcasGA2_TC012115']"
QGSVLGPLLF,5,0.000292,"['GLEAN_05090', 'TcasGA2_TC032964', 'TcasGA2_TC005147', 'TcasGA2_TC008564', 'TcasGA2_TC030959']"
VNTASRMEST,5,0.000292,"['TcasGA2_TC008423', 'TcasGA2_TC034156', 'TcasGA2_TC033101', 'TcasGA2_TC030736', 'TcasGA2_TC011636']"
HCSAGVGRTG,5,0.000292,"['TcasGA2_TC031516', 'TcasGA2_TC004289', 'TcasGA2_TC007325', 'TcasGA2_TC003342', 'TcasGA2_TC009605']"
FLLSTRAGGL,5,0.000292,"['TcasGA2_TC010805', 'TcasGA2_TC004111', 'TcasGA2_TC006624', 'TcasGA2_TC011073', 'TcasGA2_TC012115']"
RSGQVRSGQV,5,0.000292,"['TcasGA2_TC031661', 'TcasGA2_TC005013', 'TcasGA2_TC035036', 'TcasGA2_TC030967', 'TcasGA2_TC008558']"
ANCNGPHTAN,5,0.000292,"['TcasGA2_TC031881', 'TcasGA2_TC034815', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC035003']"
NSFEQLCINY,5,0.000292,"['TcasGA2_TC008923', 'TcasGA2_TC006465', 'TcasGA2_TC013742', 'TcasGA2_TC001372', 'TcasGA2_TC034132']"
RERERERERE,5,0.000292,"['TcasGA2_TC003127', 'TcasGA2_TC031531', 'TcasGA2_TC033984', 'TcasGA2_TC031098', 'TcasGA2_TC031804']"
LLSTRAGGLG,5,0.000292,"['TcasGA2_TC010805', 'TcasGA2_TC004111', 'TcasGA2_TC006624', 'TcasGA2_TC011073', 'TcasGA2_TC012115']"
QGSVLGPTLW,5,0.000292,"['TcasGA2_TC031661', 'TcasGA2_TC012965', 'TcasGA2_TC033489', 'TcasGA2_TC004340', 'TcasGA2_TC031700']"
YLTRRRRIEI,5,0.000292,"['Q9NHA7', 'fushi', 'Cx', 'ABD-A', 'TC']"
PNKDCELRVD,5,0.000292,"['TcasGA2_TC006847', 'TcasGA2_TC016075', 'TcasGA2_TC031841', 'TcasGA2_TC031726', 'TcasGA2_TC015862']"
NFTKARSVSD,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC002169', 'TcasGA2_TC035031', 'TcasGA2_TC031880']"
PAGPAGTGKT,5,0.000292,"['TcasGA2_TC009719', 'TcasGA2_TC007516', 'TcasGA2_TC000119', 'TcasGA2_TC034619', 'TcasGA2_TC008640']"
PLRLFACYNR,5,0.000292,"['TcasGA2_TC031881', 'TcasGA2_TC034815', 'TcasGA2_TC034978', 'TcasGA2_TC034922', 'TcasGA2_TC035031']"
GGGGGGGGGS,5,0.000292,"['TcasGA2_TC011229', 'TcasGA2_TC002336', 'TcasGA2_TC003063', 'TcasGA2_TC034075', 'TcasGA2_TC009379']"
VSDQIRIQPA,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC002169']"
GGGGGGGFGG,5,0.000292,"['TcasGA2_TC031643', 'TcasGA2_TC013496', 'TcasGA2_TC032428', 'TcasGA2_TC015549', 'TcasGA2_TC002595']"
GIVGRTGAGK,5,0.000292,"['TcasGA2_TC014776', 'TcasGA2_TC014089', 'TcasGA2_TC031307', 'TcasGA2_TC015423', 'TcasGA2_TC033150']"
HRDLAARNCL,5,0.000292,"['TcasGA2_TC007809', 'TcasGA2_TC032332', 'TcasGA2_TC031316', 'TcasGA2_TC015667', 'TcasGA2_TC034634']"
RIPPIFLRDA,5,0.000292,"['TcasGA2_TC010220', 'TcasGA2_TC034292', 'TcasGA2_TC032274', 'TcasGA2_TC035031', 'TcasGA2_TC031880']"
SDQIRIQPAT,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC002169']"
WFQNRRMKWK,5,0.000292,"['TcasGA2_TC000920', 'Cx', 'Q9NHA7', 'TcasGA2_TC009461', 'TcasGA2_TC030982']"
STRAGGLGIN,5,0.000292,"['TcasGA2_TC010805', 'TcasGA2_TC004111', 'TcasGA2_TC006624', 'TcasGA2_TC012115', 'TcasGA2_TC007199']"
GEAHDTKVCT,5,0.000292,"['TcasGA2_TC030958', 'TcasGA2_TC034815', 'TcasGA2_TC001483', 'TcasGA2_TC031018', 'TcasGA2_TC031886']"
EVFADLKRQG,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC031880']"
LPLVLLEAPL,5,0.000292,"['TcasGA2_TC034815', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC001483']"
SGKAAQCHRC,5,0.000292,"['TcasGA2_TC030958', 'TcasGA2_TC034292', 'TcasGA2_TC034922', 'TcasGA2_TC035031', 'TcasGA2_TC002169']"
SSGTTGLPKG,5,0.000292,"['TcasGA2_TC009648', 'TcasGA2_TC001562', 'TcasGA2_TC007099', 'TcasGA2_TC007098', 'TcasGA2_TC007506']"
